categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
metal_nut,train,good,090.png,ROI_OK,22,26,674,678,63,68,633,636,9431.2
metal_nut,train,good,091.png,ROI_OK,220,224,477,481,236,243,461,464,9496.4
metal_nut,train,good,092.png,ROI_OK,10,13,690,693,53,56,648,651,9134.6
metal_nut,train,good,093.png,ROI_OK,8,12,692,696,51,57,649,653,9313.7
metal_nut,train,good,094.png,ROI_OK,0,1,698,699,44,47,653,658,9732.6
metal_nut,train,good,095.png,ROI_OK,8,15,684,691,52,58,640,649,9239.9
metal_nut,train,good,096.png,ROI_OK,16,19,680,683,59,61,639,642,9273.4
metal_nut,train,good,097.png,ROI_OK,2,2,699,699,47,48,655,658,9627.2
metal_nut,train,good,098.png,ROI_OK,3,4,698,699,48,49,654,657,9554.8
metal_nut,train,good,099.png,ROI_OK,8,10,693,695,52,53,649,652,9091.1
metal_nut,train,good,100.png,ROI_OK,2,3,698,699,47,49,654,658,9362.5
metal_nut,train,good,101.png,ROI_OK,0,4,695,699,45,48,650,656,9751.4
metal_nut,train,good,102.png,ROI_OK,0,3,696,699,44,49,652,658,9282.7
metal_nut,train,good,103.png,ROI_OK,0,1,698,699,42,47,651,658,9304.5
metal_nut,train,good,104.png,ROI_OK,18,24,680,686,60,66,639,644,9505.1
metal_nut,train,good,105.png,ROI_OK,213,221,478,486,230,239,462,469,9414.3
metal_nut,train,good,106.png,ROI_OK,0,2,697,699,45,46,654,656,9150.1
metal_nut,train,good,107.png,ROI_OK,14,21,680,687,57,63,639,646,9519.0
metal_nut,train,good,108.png,ROI_OK,0,2,697,699,46,48,653,658,9548.3
metal_nut,train,good,109.png,ROI_OK,2,2,698,698,47,46,653,655,9086.1
metal_nut,train,good,110.png,ROI_OK,10,14,688,692,53,57,646,650,9507.9
metal_nut,train,good,111.png,ROI_OK,0,2,697,699,44,46,652,656,9542.0
metal_nut,train,good,112.png,ROI_OK,1,6,693,698,45,50,650,655,9112.2
metal_nut,train,good,113.png,ROI_OK,219,223,481,485,236,240,465,469,9261.0
metal_nut,train,good,114.png,ROI_OK,0,5,694,699,45,49,569,656,9489.2
metal_nut,train,good,115.png,ROI_OK,222,228,475,481,238,246,459,464,9367.1
metal_nut,train,good,116.png,ROI_OK,216,224,474,482,233,241,459,467,9208.9
metal_nut,train,good,117.png,ROI_OK,4,6,696,698,49,50,652,655,9695.4
metal_nut,train,good,118.png,ROI_OK,2,4,697,699,46,49,653,657,9463.0
metal_nut,train,good,119.png,ROI_OK,6,8,692,694,51,52,648,652,9221.3
metal_nut,train,good,120.png,ROI_OK,4,5,698,699,49,49,654,656,9377.0
metal_nut,train,good,121.png,ROI_OK,14,14,684,684,57,57,643,643,9483.4
metal_nut,train,good,122.png,ROI_OK,0,3,696,699,44,48,651,657,9195.7
metal_nut,train,good,123.png,ROI_OK,16,16,686,686,58,60,644,643,9392.9
metal_nut,train,good,124.png,ROI_OK,0,2,697,699,43,47,653,656,10052.9
metal_nut,train,good,125.png,ROI_OK,220,224,477,481,237,242,462,465,9200.9
metal_nut,train,good,126.png,ROI_OK,0,1,698,699,46,48,654,659,9391.5
metal_nut,train,good,127.png,ROI_OK,25,29,670,674,66,71,630,633,9517.5
metal_nut,train,good,128.png,ROI_OK,0,1,696,697,44,45,653,654,9414.8
metal_nut,train,good,129.png,ROI_OK,16,18,681,683,58,60,639,642,9197.4
metal_nut,train,good,130.png,ROI_OK,3,3,698,698,47,47,655,655,9362.1
metal_nut,train,good,131.png,ROI_OK,10,11,691,692,54,54,649,650,9719.8
metal_nut,train,good,132.png,ROI_OK,0,2,697,699,44,47,653,657,9197.2
metal_nut,train,good,133.png,ROI_OK,4,5,698,699,49,51,654,658,9227.3
metal_nut,train,good,134.png,ROI_OK,14,13,687,686,57,56,646,644,9615.5
metal_nut,train,good,135.png,ROI_OK,0,1,698,699,42,47,651,658,9402.5
metal_nut,train,good,136.png,ROI_OK,18,26,675,683,60,67,635,642,9231.5
metal_nut,train,good,137.png,ROI_OK,7,11,689,693,50,55,647,650,9616.1
metal_nut,train,good,138.png,ROI_OK,217,226,473,482,234,242,457,466,9576.1
metal_nut,train,good,139.png,ROI_OK,12,18,682,688,56,60,640,646,9208.3
metal_nut,train,good,140.png,ROI_OK,3,2,698,697,47,46,655,654,9293.5
metal_nut,train,good,141.png,ROI_OK,24,26,676,678,65,68,635,637,9670.6
metal_nut,train,good,142.png,ROI_OK,0,2,697,699,44,48,654,657,9274.2
metal_nut,train,good,143.png,ROI_OK,212,222,480,490,230,243,464,469,9021.7
metal_nut,train,good,144.png,ROI_OK,18,18,682,682,60,61,641,641,9549.9
metal_nut,train,good,145.png,ROI_OK,1,1,699,699,46,48,655,659,9400.8
metal_nut,train,good,146.png,ROI_OK,0,3,696,699,45,47,653,656,9235.3
metal_nut,train,good,147.png,ROI_OK,0,1,698,699,44,49,653,660,9396.8
metal_nut,train,good,148.png,ROI_OK,0,2,697,699,44,47,654,656,9542.9
metal_nut,train,good,149.png,ROI_OK,0,3,696,699,42,48,651,657,9327.1
metal_nut,train,good,150.png,ROI_OK,1,3,696,698,45,47,653,655,9307.0
metal_nut,train,good,151.png,ROI_OK,10,15,684,689,52,58,642,647,9605.9
metal_nut,train,good,152.png,ROI_OK,24,30,669,675,66,71,628,635,9349.6
metal_nut,train,good,153.png,ROI_OK,0,5,694,699,44,51,651,658,9135.3
metal_nut,train,good,154.png,ROI_OK,0,4,695,699,44,49,652,657,9325.5
metal_nut,train,good,155.png,ROI_OK,218,224,476,482,234,242,460,464,9272.5
metal_nut,train,good,156.png,ROI_OK,2,5,696,699,46,52,652,659,9107.2
metal_nut,train,good,157.png,ROI_OK,260,261,438,439,272,273,428,428,9387.8
metal_nut,train,good,158.png,ROI_OK,7,12,686,691,50,56,644,649,9421.5
metal_nut,train,good,159.png,ROI_OK,222,226,477,481,238,244,461,463,9133.2
metal_nut,train,good,160.png,ROI_OK,0,2,697,699,43,49,653,659,9238.2
metal_nut,train,good,161.png,ROI_OK,6,6,693,693,51,50,648,651,9372.3
metal_nut,train,good,162.png,ROI_OK,2,2,699,699,46,49,655,659,9279.7
metal_nut,train,good,163.png,ROI_OK,18,22,679,683,60,65,638,641,9249.2
metal_nut,train,good,164.png,ROI_OK,17,20,683,686,59,62,642,645,9556.1
metal_nut,train,good,165.png,ROI_OK,13,18,681,686,56,60,639,644,9394.5
metal_nut,train,good,166.png,ROI_OK,2,3,697,698,46,47,654,655,9170.5
metal_nut,train,good,167.png,ROI_OK,2,5,696,699,47,49,653,656,9430.9
metal_nut,train,good,168.png,ROI_OK,7,8,685,686,50,53,643,643,9656.7
metal_nut,train,good,169.png,ROI_OK,4,10,691,697,47,53,648,654,9216.6
metal_nut,train,good,170.png,ROI_OK,222,226,482,486,239,244,466,468,9300.0
metal_nut,train,good,171.png,ROI_OK,2,7,694,699,47,52,651,657,9635.9
metal_nut,train,good,172.png,ROI_OK,1,2,697,698,45,46,654,655,9218.1
metal_nut,train,good,173.png,ROI_OK,6,8,694,696,49,51,651,653,9152.0
metal_nut,train,good,174.png,ROI_OK,0,4,695,699,44,48,650,656,9476.5
metal_nut,train,good,175.png,ROI_OK,220,230,476,486,236,250,460,467,9402.3
metal_nut,train,good,176.png,ROI_OK,3,3,699,699,47,49,656,658,9157.6
metal_nut,train,good,177.png,ROI_OK,220,229,476,485,236,247,460,468,9431.9
metal_nut,train,good,178.png,ROI_OK,4,4,698,698,49,48,654,655,9491.4
metal_nut,train,good,179.png,ROI_OK,0,5,694,699,44,151,651,659,9123.4
metal_nut,train,good,180.png,ROI_OK,24,28,676,680,66,71,636,639,9285.7
metal_nut,train,good,181.png,ROI_OK,219,228,479,488,236,247,463,471,9509.7
metal_nut,train,good,182.png,ROI_OK,20,21,682,683,62,64,641,641,9269.0
metal_nut,train,good,183.png,ROI_OK,3,8,691,696,47,51,648,653,9312.0
metal_nut,train,good,184.png,ROI_OK,219,220,481,482,236,239,465,465,9615.6
metal_nut,train,good,185.png,ROI_OK,3,3,699,699,47,49,656,658,9358.8
metal_nut,train,good,186.png,ROI_OK,2,2,699,699,46,48,655,658,9215.7
metal_nut,train,good,187.png,ROI_OK,0,2,697,699,44,50,653,660,9648.0
metal_nut,train,good,188.png,ROI_OK,14,18,682,686,57,61,639,645,9548.3
metal_nut,train,good,189.png,ROI_OK,0,2,697,699,44,48,653,658,9232.9
metal_nut,train,good,190.png,ROI_OK,16,21,680,685,59,63,639,644,9504.3
metal_nut,train,good,191.png,ROI_OK,220,228,474,482,236,247,458,465,9651.2
metal_nut,train,good,192.png,ROI_OK,0,2,697,699,43,46,653,656,9315.4
metal_nut,train,good,193.png,ROI_OK,14,20,680,686,57,62,639,645,9395.1
metal_nut,train,good,194.png,ROI_OK,0,2,697,699,44,49,654,659,9672.8
metal_nut,train,good,195.png,ROI_OK,1,2,698,699,45,48,655,658,9509.0
metal_nut,train,good,196.png,ROI_OK,3,8,692,697,47,52,649,655,9228.4
metal_nut,train,good,197.png,ROI_OK,0,2,697,699,43,47,653,657,9634.1
metal_nut,train,good,198.png,ROI_OK,14,17,683,686,56,60,641,644,9678.5
metal_nut,train,good,199.png,ROI_OK,0,1,698,699,43,47,654,658,9288.8
metal_nut,train,good,200.png,ROI_OK,0,2,697,699,45,47,654,657,9401.8
metal_nut,train,good,201.png,ROI_OK,1,3,697,699,45,48,654,657,9529.1
metal_nut,train,good,202.png,ROI_OK,217,216,481,480,234,234,465,463,9184.2
metal_nut,train,good,203.png,ROI_OK,22,28,674,680,64,69,632,639,9252.1
metal_nut,train,good,204.png,ROI_OK,18,22,679,683,60,64,638,642,9578.3
metal_nut,train,good,205.png,ROI_OK,1,1,699,699,47,48,654,659,9253.6
metal_nut,train,good,206.png,ROI_OK,2,8,692,698,46,51,650,655,9221.0
metal_nut,train,good,207.png,ROI_OK,0,3,696,699,42,49,650,658,9285.2
metal_nut,train,good,208.png,ROI_OK,1,3,697,699,46,49,653,658,9458.7
metal_nut,train,good,209.png,ROI_OK,222,224,478,480,238,241,462,464,9179.3
metal_nut,train,good,210.png,ROI_OK,8,10,690,692,51,54,648,649,9385.2
metal_nut,train,good,211.png,ROI_OK,215,223,476,484,232,241,460,467,9477.5
metal_nut,train,good,212.png,ROI_OK,0,4,695,699,44,48,652,655,9214.0
metal_nut,train,good,213.png,ROI_OK,11,16,685,690,54,58,643,648,9198.7
metal_nut,train,good,214.png,ROI_OK,217,222,480,485,234,240,464,468,9737.4
metal_nut,train,good,215.png,ROI_OK,5,6,695,696,50,50,651,654,9192.5
metal_nut,train,good,216.png,ROI_OK,12,16,686,690,56,59,643,649,9043.9
metal_nut,train,good,217.png,ROI_OK,14,14,687,687,57,57,646,646,9602.8
metal_nut,train,good,218.png,ROI_OK,0,2,697,699,44,49,652,659,9459.1
metal_nut,train,good,219.png,ROI_OK,219,222,480,483,236,241,464,464,9117.1
metal_nut,test,bent,000.png,ROI_OK,3,0,699,696,52,48,661,650,9638.1
metal_nut,test,bent,001.png,ROI_OK,2,3,698,699,46,49,655,658,9544.3
metal_nut,test,bent,002.png,ROI_OK,3,5,697,699,47,50,654,656,9117.8
metal_nut,test,bent,003.png,ROI_OK,212,220,477,485,229,237,461,469,9318.1
metal_nut,test,bent,004.png,ROI_OK,4,6,694,696,48,50,650,654,9773.5
metal_nut,test,bent,005.png,ROI_OK,220,226,474,480,236,242,458,464,9451.3
metal_nut,test,bent,006.png,ROI_OK,0,3,696,699,45,49,652,658,9171.8
metal_nut,test,bent,007.png,ROI_OK,25,26,678,679,67,67,637,638,9653.2
metal_nut,test,bent,008.png,ROI_OK,220,224,472,476,237,241,457,461,9532.9
metal_nut,test,bent,009.png,ROI_OK,9,5,699,695,58,57,662,644,9258.0
metal_nut,test,bent,010.png,ROI_OK,0,2,697,699,43,49,653,658,9346.6
metal_nut,test,bent,011.png,ROI_OK,24,22,676,674,70,63,631,633,9750.2
metal_nut,test,bent,012.png,ROI_OK,3,3,699,699,47,49,656,656,9267.4
metal_nut,test,bent,013.png,ROI_OK,11,18,685,692,54,60,643,650,9103.6
metal_nut,test,bent,014.png,ROI_OK,0,2,697,699,44,47,653,657,9749.3
metal_nut,test,bent,015.png,ROI_OK,0,1,698,699,41,47,651,658,9558.1
metal_nut,test,bent,016.png,ROI_OK,220,226,474,480,238,243,458,465,9296.6
metal_nut,test,bent,017.png,ROI_OK,224,228,477,481,241,244,460,465,9465.8
metal_nut,test,bent,018.png,ROI_OK,220,225,473,478,237,244,458,460,9592.0
metal_nut,test,bent,019.png,ROI_OK,219,224,477,482,236,240,461,466,9218.0
metal_nut,test,bent,020.png,ROI_OK,2,2,699,699,46,49,656,656,9387.2
metal_nut,test,bent,021.png,ROI_OK,12,20,680,688,60,62,634,646,9566.1
metal_nut,test,bent,022.png,ROI_OK,220,226,476,482,237,242,461,466,9329.0
metal_nut,test,bent,023.png,ROI_OK,0,0,698,698,42,43,651,654,9294.4
metal_nut,test,bent,024.png,ROI_OK,20,11,699,690,65,66,659,636,9733.8
metal_nut,test,color,000.png,ROI_OK,2,3,697,698,47,47,654,655,9217.1
metal_nut,test,color,001.png,ROI_OK,18,21,682,685,60,63,641,644,9225.9
metal_nut,test,color,002.png,ROI_OK,0,1,698,699,39,48,650,659,9560.2
metal_nut,test,color,003.png,ROI_OK,9,16,685,692,53,59,642,650,9584.3
metal_nut,test,color,004.png,ROI_OK,2,5,695,698,46,49,652,655,9165.9
metal_nut,test,color,005.png,ROI_OK,1,3,697,699,45,48,654,657,9331.9
metal_nut,test,color,006.png,ROI_OK,25,28,671,674,68,69,629,634,9495.8
metal_nut,test,color,007.png,ROI_OK,25,26,678,679,67,67,637,638,9361.8
metal_nut,test,color,008.png,ROI_OK,2,3,698,699,46,47,654,656,9233.9
metal_nut,test,color,009.png,ROI_OK,0,2,697,699,44,46,653,656,9437.5
metal_nut,test,color,010.png,ROI_OK,0,2,697,699,45,47,654,657,9333.5
metal_nut,test,color,011.png,ROI_OK,0,3,696,699,41,47,649,656,9215.1
metal_nut,test,color,012.png,ROI_OK,19,20,683,684,61,62,642,643,9113.3
metal_nut,test,color,013.png,ROI_OK,4,6,696,698,48,50,653,654,9621.2
metal_nut,test,color,014.png,ROI_OK,218,222,482,486,235,239,466,469,9182.3
metal_nut,test,color,015.png,ROI_OK,1,3,697,699,45,48,654,657,9328.6
metal_nut,test,color,016.png,ROI_OK,24,28,671,675,66,69,631,635,9545.4
metal_nut,test,color,017.png,ROI_OK,2,3,698,699,46,49,654,658,9267.0
metal_nut,test,color,018.png,ROI_OK,0,2,697,699,42,46,652,656,9256.2
metal_nut,test,color,019.png,ROI_OK,6,10,688,692,50,53,646,650,9576.9
metal_nut,test,color,020.png,ROI_OK,0,2,697,699,43,48,652,658,9341.8
metal_nut,test,color,021.png,ROI_OK,220,224,477,481,237,242,462,463,9226.3
metal_nut,test,flip,000.png,ROI_OK,6,2,699,695,50,46,656,651,9324.2
metal_nut,test,flip,001.png,ROI_OK,222,226,478,482,238,243,462,467,9411.4
metal_nut,test,flip,002.png,ROI_OK,0,0,699,699,47,40,659,653,9093.7
metal_nut,test,flip,003.png,ROI_OK,3,0,699,696,50,41,658,650,9379.9
metal_nut,test,flip,004.png,ROI_OK,0,0,699,699,46,42,660,655,9396.7
metal_nut,test,flip,005.png,ROI_OK,220,224,477,481,238,240,461,465,9031.5
metal_nut,test,flip,006.png,ROI_OK,1,0,699,698,48,41,659,652,9288.6
metal_nut,test,flip,007.png,ROI_OK,218,226,474,482,235,243,459,467,9422.3
metal_nut,test,flip,008.png,ROI_OK,220,220,478,478,238,237,462,463,9077.9
metal_nut,test,flip,009.png,ROI_OK,220,224,477,481,237,240,462,465,9227.4
metal_nut,test,flip,010.png,ROI_OK,30,26,672,668,70,67,632,629,9476.0
metal_nut,test,flip,011.png,ROI_OK,220,224,477,481,237,241,462,466,9195.2
metal_nut,test,flip,012.png,ROI_OK,218,224,475,481,235,240,460,465,9060.7
metal_nut,test,flip,013.png,ROI_OK,218,222,475,479,235,239,459,464,9331.5
metal_nut,test,flip,014.png,ROI_OK,220,224,477,481,237,241,461,466,9272.7
metal_nut,test,flip,015.png,ROI_OK,220,222,478,480,238,239,461,465,9029.6
metal_nut,test,flip,016.png,ROI_OK,219,222,476,479,236,238,460,463,9444.0
metal_nut,test,flip,017.png,ROI_OK,218,222,479,483,235,239,463,467,9183.5
metal_nut,test,flip,018.png,ROI_OK,222,222,479,479,239,239,463,464,9100.2
metal_nut,test,flip,019.png,ROI_OK,260,261,438,439,272,275,428,426,9481.9
metal_nut,test,flip,020.png,ROI_OK,20,14,689,683,63,56,646,641,9378.9
metal_nut,test,flip,021.png,ROI_OK,216,222,476,482,235,239,459,466,9009.5
metal_nut,test,flip,022.png,ROI_OK,215,221,476,482,232,238,460,466,9252.9
metal_nut,test,good,000.png,ROI_OK,21,24,674,677,63,66,633,637,9658.1
metal_nut,test,good,001.png,ROI_OK,4,6,693,695,49,50,650,653,9177.8
metal_nut,test,good,002.png,ROI_OK,4,6,694,696,48,50,652,654,9323.1
metal_nut,test,good,003.png,ROI_OK,0,2,697,699,43,50,653,660,9632.5
metal_nut,test,good,004.png,ROI_OK,0,1,697,698,42,45,651,655,9252.5
metal_nut,test,good,005.png,ROI_OK,20,22,678,680,62,64,637,640,9189.1
metal_nut,test,good,006.png,ROI_OK,4,3,698,697,48,47,654,654,9587.5
metal_nut,test,good,007.png,ROI_OK,0,2,697,699,45,46,654,656,9372.1
metal_nut,test,good,008.png,ROI_OK,0,4,695,699,44,50,651,658,9157.1
metal_nut,test,good,009.png,ROI_OK,0,2,697,699,45,50,653,660,9481.7
metal_nut,test,good,010.png,ROI_OK,218,219,482,483,235,238,466,465,9562.9
metal_nut,test,good,011.png,ROI_OK,1,6,694,699,46,52,650,658,9157.1
metal_nut,test,good,012.png,ROI_OK,1,3,697,699,46,47,653,656,9322.1
metal_nut,test,good,013.png,ROI_OK,2,3,698,699,46,48,655,656,9570.2
metal_nut,test,good,014.png,ROI_OK,2,5,696,699,46,51,652,658,9210.2
metal_nut,test,good,015.png,ROI_OK,0,3,696,699,45,50,653,659,9295.2
metal_nut,test,good,016.png,ROI_OK,0,0,699,699,40,42,652,655,9630.0
metal_nut,test,good,017.png,ROI_OK,5,10,690,695,49,54,647,653,9378.0
metal_nut,test,good,018.png,ROI_OK,16,13,687,684,59,58,646,640,9199.2
metal_nut,test,good,019.png,ROI_OK,212,218,482,488,230,238,466,469,9525.6
metal_nut,test,good,020.png,ROI_OK,0,3,696,699,43,48,650,657,9511.0
metal_nut,test,good,021.png,ROI_OK,18,20,678,680,62,62,636,639,9103.7
metal_nut,test,scratch,000.png,ROI_OK,19,22,679,682,61,65,638,641,9465.3
metal_nut,test,scratch,001.png,ROI_OK,20,26,678,684,62,67,638,643,9700.2
metal_nut,test,scratch,002.png,ROI_OK,222,230,474,482,238,251,458,463,9467.2
metal_nut,test,scratch,003.png,ROI_OK,5,8,694,697,50,52,650,655,9334.2
metal_nut,test,scratch,004.png,ROI_OK,2,2,699,699,46,47,655,657,9703.4
metal_nut,test,scratch,005.png,ROI_OK,217,225,477,485,234,244,461,467,9411.6
metal_nut,test,scratch,006.png,ROI_OK,0,8,687,695,44,52,643,653,9297.4
metal_nut,test,scratch,007.png,ROI_OK,0,2,697,699,45,48,651,658,9609.5
metal_nut,test,scratch,008.png,ROI_OK,19,25,680,686,67,67,633,645,9679.3
metal_nut,test,scratch,009.png,ROI_OK,0,0,699,699,42,46,653,658,9209.5
metal_nut,test,scratch,010.png,ROI_OK,12,17,678,683,55,59,635,642,9418.5
metal_nut,test,scratch,011.png,ROI_OK,16,14,692,690,59,62,650,643,9504.7
metal_nut,test,scratch,012.png,ROI_OK,0,2,697,699,43,47,652,657,9266.1
metal_nut,test,scratch,013.png,ROI_OK,0,0,697,697,43,44,653,654,9255.8
metal_nut,test,scratch,014.png,ROI_OK,14,20,682,688,57,62,640,646,9417.0
metal_nut,test,scratch,015.png,ROI_OK,0,1,698,699,42,49,653,659,9383.8
