categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
cable,train,good,076.png,ROI_OK,6,6,1023,1023,70,87,960,942,9102.4
cable,train,good,077.png,ROI_OK,159,382,550,773,191,407,519,749,9348.7
cable,train,good,078.png,ROI_OK,10,18,1014,1022,73,82,951,960,8934.7
cable,train,good,079.png,ROI_OK,316,164,699,547,344,188,673,523,9582.0
cable,train,good,080.png,ROI_OK,320,117,732,529,347,160,707,487,9436.7
cable,train,good,081.png,ROI_OK,21,24,1002,1005,83,88,941,941,9648.8
cable,train,good,082.png,ROI_OK,507,423,880,796,535,447,853,773,9254.0
cable,train,good,083.png,ROI_OK,344,150,741,547,370,180,717,518,8860.9
cable,train,good,084.png,ROI_OK,459,392,857,790,493,418,824,766,8878.4
cable,train,good,085.png,ROI_OK,311,128,688,505,336,152,664,482,9773.9
cable,train,good,086.png,ROI_OK,309,164,721,576,340,190,691,550,8759.1
cable,train,good,087.png,ROI_OK,440,402,825,787,468,426,799,763,8734.3
cable,train,good,088.png,ROI_OK,462,397,838,773,490,421,812,750,9781.0
cable,train,good,089.png,ROI_OK,288,134,700,546,314,168,674,514,9861.3
cable,train,good,090.png,ROI_OK,305,94,697,486,330,124,673,456,9518.9
cable,train,good,091.png,ROI_OK,480,394,881,795,512,419,850,770,9048.0
cable,train,good,092.png,ROI_OK,316,108,717,509,341,149,692,468,9642.3
cable,train,good,093.png,ROI_OK,154,376,542,764,191,401,505,740,9810.2
cable,train,good,094.png,ROI_OK,0,0,1023,1023,87,80,947,979,9343.3
cable,train,good,095.png,ROI_OK,18,19,1010,1011,81,83,949,948,9341.1
cable,train,good,096.png,ROI_OK,436,364,853,781,472,390,817,755,9176.8
cable,train,good,097.png,ROI_OK,458,398,843,783,489,423,813,760,9649.4
cable,train,good,098.png,ROI_OK,353,156,762,565,379,192,737,529,9354.3
cable,train,good,099.png,ROI_OK,434,364,844,774,460,390,819,748,9253.4
cable,train,good,100.png,ROI_OK,343,158,721,536,367,186,698,510,8771.1
cable,train,good,101.png,ROI_OK,418,362,839,783,451,389,806,757,9050.5
cable,train,good,102.png,ROI_OK,444,350,869,775,481,377,832,749,9703.3
cable,train,good,103.png,ROI_OK,318,69,715,466,344,105,691,431,9427.3
cable,train,good,104.png,ROI_OK,158,352,574,768,204,378,530,742,9357.6
cable,train,good,105.png,ROI_OK,289,146,677,534,314,173,653,509,8870.6
cable,train,good,106.png,ROI_OK,342,157,720,535,374,181,689,512,9635.9
cable,train,good,107.png,ROI_OK,312,130,701,519,337,165,677,484,8989.7
cable,train,good,108.png,ROI_OK,460,356,874,770,506,383,830,745,9604.9
cable,train,good,109.png,ROI_OK,483,414,855,786,507,445,832,755,9035.8
cable,train,good,110.png,ROI_OK,416,404,815,803,442,432,791,775,9422.4
cable,train,good,111.png,ROI_OK,330,142,716,528,354,184,692,488,9559.7
cable,train,good,112.png,ROI_OK,438,396,831,789,466,421,805,765,9366.8
cable,train,good,113.png,ROI_OK,172,395,534,757,196,418,512,735,9962.5
cable,train,good,114.png,ROI_OK,330,143,698,511,353,169,675,486,8439.9
cable,train,good,115.png,ROI_OK,270,110,703,543,298,167,677,488,9370.4
cable,train,good,116.png,ROI_OK,274,104,723,553,302,162,695,496,9372.9
cable,train,good,117.png,ROI_OK,452,376,849,773,483,401,819,748,9031.9
cable,train,good,118.png,ROI_OK,460,444,829,813,499,467,792,790,9321.5
cable,train,good,119.png,ROI_OK,477,375,881,779,512,401,847,754,8997.7
cable,train,good,120.png,ROI_OK,458,400,851,793,492,425,817,769,8845.1
cable,train,good,121.png,ROI_OK,346,160,737,551,384,185,699,527,9344.8
cable,train,good,122.png,ROI_OK,470,378,855,763,515,402,812,739,9690.6
cable,train,good,123.png,ROI_OK,322,124,711,513,347,154,687,483,9380.5
cable,train,good,124.png,ROI_OK,328,146,730,548,353,180,705,515,9338.0
cable,train,good,125.png,ROI_OK,216,430,581,795,239,454,558,771,9657.9
cable,train,good,126.png,ROI_OK,313,150,711,548,350,175,675,523,9294.2
cable,train,good,127.png,ROI_OK,342,158,744,560,371,183,717,535,9341.4
cable,train,good,128.png,ROI_OK,315,161,719,565,344,187,691,540,8674.5
cable,train,good,129.png,ROI_OK,4,9,1018,1023,80,78,942,965,9489.5
cable,train,good,130.png,ROI_OK,126,360,504,738,162,384,468,715,9178.9
cable,train,good,131.png,ROI_OK,23,17,1006,1000,85,86,945,932,9331.4
cable,train,good,132.png,ROI_OK,346,106,729,489,371,145,706,452,9570.7
cable,train,good,133.png,ROI_OK,184,384,564,764,213,408,535,740,9137.1
cable,train,good,134.png,ROI_OK,200,394,596,790,226,424,572,761,9064.2
cable,train,good,135.png,ROI_OK,196,392,606,802,222,429,581,766,9743.8
cable,train,good,136.png,ROI_OK,454,377,859,782,488,403,827,757,9796.9
cable,train,good,137.png,ROI_OK,190,377,591,778,216,404,567,752,9060.6
cable,train,good,138.png,ROI_OK,488,416,855,783,511,448,832,751,9074.0
cable,train,good,139.png,ROI_OK,202,390,596,784,227,418,572,758,9476.7
cable,train,good,140.png,ROI_OK,425,380,827,782,460,405,793,757,9246.7
cable,train,good,141.png,ROI_OK,455,397,848,790,491,422,813,766,9563.0
cable,train,good,142.png,ROI_OK,276,132,678,534,301,166,653,500,9350.6
cable,train,good,143.png,ROI_OK,354,153,716,515,379,176,691,493,9074.6
cable,train,good,144.png,ROI_OK,466,416,838,788,490,445,815,760,9349.3
cable,train,good,145.png,ROI_OK,498,428,874,804,532,452,840,781,10053.9
cable,train,good,146.png,ROI_OK,459,434,832,807,483,469,809,772,8924.1
cable,train,good,147.png,ROI_OK,304,163,693,552,333,188,666,528,9576.4
cable,train,good,148.png,ROI_OK,458,420,831,793,482,451,808,762,8923.2
cable,train,good,149.png,ROI_OK,20,18,1006,1004,86,80,941,943,9093.7
cable,train,good,150.png,ROI_OK,350,158,741,549,375,183,716,525,9059.9
cable,train,good,151.png,ROI_OK,179,380,556,757,212,404,524,734,9026.6
cable,train,good,152.png,ROI_OK,494,394,877,777,525,418,848,753,9251.9
cable,train,good,153.png,ROI_OK,506,398,889,781,530,425,865,756,8623.8
cable,train,good,154.png,ROI_OK,196,402,596,802,221,446,571,759,9829.9
cable,train,good,155.png,ROI_OK,291,110,680,499,316,151,656,458,9155.8
cable,train,good,156.png,ROI_OK,348,142,713,507,374,166,687,485,9070.7
cable,train,good,157.png,ROI_OK,148,396,528,776,176,420,502,752,9614.0
cable,train,good,158.png,ROI_OK,183,380,582,779,217,406,549,755,9334.8
cable,train,good,159.png,ROI_OK,302,136,686,520,330,160,660,496,8998.1
cable,train,good,160.png,ROI_OK,0,0,1023,1023,86,27,927,948,9142.6
cable,train,good,161.png,ROI_OK,412,401,818,807,445,427,785,782,9714.1
cable,train,good,162.png,ROI_OK,320,138,687,505,343,164,664,479,9298.0
cable,train,good,163.png,ROI_OK,338,123,722,507,362,167,698,464,9267.8
cable,train,good,164.png,ROI_OK,440,406,825,791,467,431,800,768,9999.9
cable,train,good,165.png,ROI_OK,448,365,841,758,485,390,805,734,9964.1
cable,train,good,166.png,ROI_OK,331,147,704,520,355,174,681,494,9119.5
cable,train,good,167.png,ROI_OK,465,435,823,793,488,459,801,770,9663.3
cable,train,good,168.png,ROI_OK,253,140,663,550,279,184,638,507,10038.9
cable,train,good,169.png,ROI_OK,456,354,856,754,487,380,825,730,9505.9
cable,train,good,170.png,ROI_OK,468,384,870,786,511,410,829,762,9318.0
cable,train,good,171.png,ROI_OK,500,388,876,764,540,412,837,741,9147.4
cable,train,good,172.png,ROI_OK,182,389,555,762,212,413,525,739,9298.3
cable,train,good,173.png,ROI_OK,450,386,851,787,495,412,808,763,9295.8
cable,train,good,174.png,ROI_OK,10,15,1011,1016,73,80,949,952,9707.7
cable,train,good,175.png,ROI_OK,189,392,579,782,214,419,555,755,9670.3
cable,train,good,176.png,ROI_OK,163,346,567,750,194,372,537,725,9460.8
cable,train,good,177.png,ROI_OK,504,420,872,788,538,444,840,766,9298.9
cable,train,good,178.png,ROI_OK,473,388,878,793,515,414,837,768,10219.7
cable,train,good,179.png,ROI_OK,336,118,704,486,362,142,678,464,9143.0
cable,train,good,180.png,ROI_OK,475,406,859,790,503,430,832,766,9143.8
cable,train,good,181.png,ROI_OK,481,383,891,793,516,409,857,768,10011.4
cable,train,good,182.png,ROI_OK,16,12,1010,1006,78,89,948,931,8746.7
cable,train,good,183.png,ROI_OK,344,142,732,530,369,174,708,499,9070.5
cable,train,good,184.png,ROI_OK,450,358,863,771,488,384,825,745,9031.2
cable,train,good,185.png,ROI_OK,276,133,664,521,301,164,640,491,9171.4
cable,train,good,186.png,ROI_OK,368,137,743,512,392,163,720,487,9103.5
cable,train,good,187.png,ROI_OK,470,378,866,774,514,403,824,749,9533.1
cable,train,good,188.png,ROI_OK,430,409,821,800,456,434,795,776,9959.6
cable,train,good,189.png,ROI_OK,284,162,701,579,316,189,670,554,9008.5
cable,train,good,190.png,ROI_OK,356,129,761,534,382,166,736,498,8903.4
cable,train,good,191.png,ROI_OK,0,0,1023,1023,55,75,955,957,9619.5
cable,train,good,192.png,ROI_OK,440,375,833,768,474,400,799,744,10060.1
cable,train,good,193.png,ROI_OK,361,157,738,534,388,181,712,511,9210.6
cable,train,good,194.png,ROI_OK,290,129,696,535,321,155,665,510,8673.5
cable,train,good,195.png,ROI_OK,281,127,690,536,307,169,665,495,9220.2
cable,train,good,196.png,ROI_OK,486,418,851,783,509,446,828,756,8686.5
cable,train,good,197.png,ROI_OK,501,434,858,791,524,458,836,769,8619.2
cable,train,good,198.png,ROI_OK,450,407,825,782,475,431,802,759,9929.5
cable,train,good,199.png,ROI_OK,334,167,723,556,362,192,697,532,8742.4
cable,train,good,200.png,ROI_OK,272,128,682,538,298,173,657,493,9141.4
cable,train,good,201.png,ROI_OK,4,9,1018,1023,80,76,944,963,9514.9
cable,train,good,202.png,ROI_OK,308,174,731,597,353,201,686,571,9134.7
cable,train,good,203.png,ROI_OK,180,377,570,767,205,410,546,735,9575.2
cable,train,good,204.png,ROI_OK,448,382,850,784,477,408,822,760,10127.0
cable,train,good,205.png,ROI_OK,144,389,501,746,167,412,479,724,9631.4
cable,train,good,206.png,ROI_OK,20,24,1006,1010,82,95,945,941,9401.6
cable,train,good,207.png,ROI_OK,147,388,527,768,182,413,493,745,9478.2
cable,train,good,208.png,ROI_OK,486,414,867,795,518,438,837,771,9888.3
cable,train,good,209.png,ROI_OK,186,356,584,754,215,382,556,730,9721.7
cable,train,good,210.png,ROI_OK,452,365,843,756,481,390,816,732,9377.1
cable,train,good,211.png,ROI_OK,446,358,875,787,496,386,827,761,9595.8
cable,train,good,212.png,ROI_OK,454,416,836,798,483,440,808,774,9112.4
cable,train,good,213.png,ROI_OK,510,372,909,771,552,397,867,746,9512.5
cable,train,good,214.png,ROI_OK,0,11,1012,1023,55,77,932,962,8959.2
cable,train,good,215.png,ROI_OK,16,12,1008,1004,78,87,946,930,10510.9
cable,train,good,216.png,ROI_OK,447,374,830,757,475,399,803,734,9448.0
cable,train,good,217.png,ROI_OK,466,368,879,781,512,395,833,756,9563.3
cable,train,good,218.png,ROI_OK,19,18,1008,1007,91,80,937,945,10084.9
cable,train,good,219.png,ROI_OK,454,374,864,784,496,400,822,759,9542.7
cable,train,good,220.png,ROI_OK,481,427,853,799,506,451,829,776,9800.7
cable,train,good,221.png,ROI_OK,294,160,692,558,319,189,667,529,8643.6
cable,train,good,222.png,ROI_OK,473,428,851,806,497,457,828,778,9284.4
cable,train,good,223.png,ROI_OK,360,166,756,562,391,192,726,538,9359.4
cable,test,bent_wire,000.png,ROI_OK,458,390,843,775,493,415,808,752,9603.8
cable,test,bent_wire,001.png,ROI_OK,351,134,727,510,375,171,704,474,9168.6
cable,test,bent_wire,002.png,ROI_OK,472,402,858,788,500,426,832,764,8297.2
cable,test,bent_wire,003.png,ROI_OK,310,166,698,554,335,193,674,529,8307.6
cable,test,bent_wire,004.png,ROI_OK,310,126,696,512,335,170,673,468,9374.1
cable,test,bent_wire,005.png,ROI_OK,464,385,853,774,507,410,812,750,9400.1
cable,test,bent_wire,006.png,ROI_OK,284,110,706,532,311,166,680,477,8922.1
cable,test,bent_wire,007.png,ROI_OK,188,426,581,819,221,451,549,795,8544.9
cable,test,bent_wire,008.png,ROI_OK,176,420,557,801,201,445,532,778,10285.1
cable,test,bent_wire,009.png,ROI_OK,470,441,843,814,495,465,818,791,9168.9
cable,test,bent_wire,010.png,ROI_OK,290,122,726,558,318,171,699,511,9634.8
cable,test,bent_wire,011.png,ROI_OK,532,442,894,804,556,465,872,782,8666.4
cable,test,bent_wire,012.png,ROI_OK,194,424,566,796,219,448,542,773,8902.5
cable,test,cable_swap,000.png,ROI_OK,88,176,917,1005,141,422,866,759,9707.1
cable,test,cable_swap,001.png,ROI_OK,161,410,569,818,187,444,544,786,9804.8
cable,test,cable_swap,002.png,ROI_OK,313,164,687,538,342,188,659,515,9579.5
cable,test,cable_swap,003.png,ROI_OK,166,394,584,812,193,428,559,778,9054.4
cable,test,cable_swap,004.png,ROI_OK,476,383,884,791,520,409,841,766,9167.2
cable,test,cable_swap,005.png,ROI_OK,477,436,859,818,511,461,826,795,9672.4
cable,test,cable_swap,006.png,ROI_OK,440,392,858,810,492,418,808,784,8822.7
cable,test,cable_swap,007.png,ROI_OK,472,397,863,788,509,422,828,764,10042.6
cable,test,cable_swap,008.png,ROI_OK,330,154,728,552,356,187,704,521,9473.5
cable,test,cable_swap,009.png,ROI_OK,166,406,540,780,195,430,512,757,9491.3
cable,test,cable_swap,010.png,ROI_OK,22,21,1000,999,84,83,940,938,9550.8
cable,test,cable_swap,011.png,ROI_OK,0,0,1023,1023,39,59,954,981,9783.9
cable,test,combined,000.png,ROI_OK,426,401,823,798,451,428,798,772,9004.8
cable,test,combined,001.png,ROI_OK,469,415,841,787,493,441,818,762,8969.7
cable,test,combined,002.png,ROI_OK,273,148,677,552,299,181,652,521,9536.4
cable,test,combined,003.png,ROI_OK,444,424,819,799,468,449,796,774,9440.7
cable,test,combined,004.png,ROI_OK,324,134,709,519,353,158,680,495,9607.2
cable,test,combined,005.png,ROI_OK,128,200,892,964,176,422,844,742,8733.2
cable,test,combined,006.png,ROI_OK,156,386,516,746,189,409,485,724,8791.7
cable,test,combined,007.png,ROI_OK,307,136,697,526,332,176,673,488,8802.0
cable,test,combined,008.png,ROI_OK,154,388,538,772,194,413,499,749,9218.3
cable,test,combined,009.png,ROI_OK,274,114,688,528,300,163,662,481,9244.5
cable,test,combined,010.png,ROI_OK,298,133,719,554,325,166,693,522,8459.4
cable,test,cut_inner_insulation,000.png,ROI_OK,2,0,1023,1021,76,59,951,952,9243.0
cable,test,cut_inner_insulation,001.png,ROI_OK,476,398,865,787,515,423,826,763,9824.3
cable,test,cut_inner_insulation,002.png,ROI_OK,300,90,744,534,328,149,716,476,9865.3
cable,test,cut_inner_insulation,003.png,ROI_OK,0,0,1023,1023,78,61,937,957,9149.8
cable,test,cut_inner_insulation,004.png,ROI_OK,164,400,540,776,188,425,517,753,9526.0
cable,test,cut_inner_insulation,005.png,ROI_OK,414,405,828,819,441,442,803,783,9735.3
cable,test,cut_inner_insulation,006.png,ROI_OK,142,383,563,804,169,436,537,752,9684.7
cable,test,cut_inner_insulation,007.png,ROI_OK,153,408,526,781,193,432,487,758,9697.3
cable,test,cut_inner_insulation,008.png,ROI_OK,156,389,544,777,184,414,518,753,9828.5
cable,test,cut_inner_insulation,009.png,ROI_OK,262,93,725,556,292,144,697,506,9278.3
cable,test,cut_inner_insulation,010.png,ROI_OK,278,125,727,574,306,168,699,532,9612.0
cable,test,cut_inner_insulation,011.png,ROI_OK,341,157,745,561,382,183,705,536,9299.2
cable,test,cut_inner_insulation,012.png,ROI_OK,156,387,588,819,184,428,562,779,9369.2
cable,test,cut_inner_insulation,013.png,ROI_OK,484,400,867,783,518,424,834,759,9466.5
cable,test,cut_outer_insulation,000.png,ROI_OK,430,482,794,846,454,505,772,823,8585.8
cable,test,cut_outer_insulation,001.png,ROI_OK,349,134,713,498,377,158,686,476,9517.3
cable,test,cut_outer_insulation,002.png,ROI_OK,495,372,869,746,519,399,846,719,8691.4
cable,test,cut_outer_insulation,003.png,ROI_OK,460,406,832,778,486,430,806,755,9159.4
cable,test,cut_outer_insulation,004.png,ROI_OK,310,115,708,513,335,158,683,471,8827.7
cable,test,cut_outer_insulation,005.png,ROI_OK,352,135,719,502,376,163,697,475,8857.0
cable,test,cut_outer_insulation,006.png,ROI_OK,178,413,554,789,202,447,531,756,9167.6
cable,test,cut_outer_insulation,007.png,ROI_OK,199,426,561,788,222,452,539,764,9257.3
cable,test,cut_outer_insulation,008.png,ROI_OK,332,148,702,518,362,172,673,496,8937.6
cable,test,cut_outer_insulation,009.png,ROI_OK,180,416,556,792,204,450,533,759,9162.7
cable,test,good,000.png,ROI_OK,499,414,866,781,526,438,840,759,8773.5
cable,test,good,001.png,ROI_OK,458,386,841,769,493,410,807,745,9595.8
cable,test,good,002.png,ROI_OK,156,345,576,765,199,372,533,739,8619.8
cable,test,good,003.png,ROI_OK,268,124,684,540,295,169,659,496,9087.6
cable,test,good,004.png,ROI_OK,275,145,683,553,301,178,658,521,9077.8
cable,test,good,005.png,ROI_OK,180,361,589,770,214,387,555,745,9369.8
cable,test,good,006.png,ROI_OK,328,152,716,540,360,177,684,516,9585.4
cable,test,good,007.png,ROI_OK,328,158,757,587,362,186,723,561,9641.1
cable,test,good,008.png,ROI_OK,449,341,858,750,488,367,820,725,9374.0
cable,test,good,009.png,ROI_OK,482,399,872,789,516,424,838,765,9749.1
cable,test,good,010.png,ROI_OK,469,406,844,781,493,435,821,753,9461.0
cable,test,good,011.png,ROI_OK,456,364,869,777,499,391,828,752,9270.6
cable,test,good,012.png,ROI_OK,446,360,870,784,491,387,826,758,9538.5
cable,test,good,013.png,ROI_OK,338,160,707,529,362,183,684,506,10014.5
cable,test,good,014.png,ROI_OK,482,406,852,776,508,429,827,753,9479.4
cable,test,good,015.png,ROI_OK,328,148,712,532,352,178,688,504,9046.8
cable,test,good,016.png,ROI_OK,321,137,725,541,347,175,700,504,9545.8
cable,test,good,017.png,ROI_OK,474,413,850,789,498,443,827,760,8752.5
cable,test,good,018.png,ROI_OK,330,140,705,515,354,168,682,489,8853.9
cable,test,good,019.png,ROI_OK,338,152,736,550,374,178,702,526,9399.0
cable,test,good,020.png,ROI_OK,312,146,716,550,339,172,690,525,9299.6
cable,test,good,021.png,ROI_OK,329,142,701,514,353,166,678,491,8701.7
cable,test,good,022.png,ROI_OK,322,142,712,532,354,167,682,508,9634.6
cable,test,good,023.png,ROI_OK,318,136,710,528,343,172,686,492,9356.9
cable,test,good,024.png,ROI_OK,478,402,852,776,502,435,829,745,9167.6
cable,test,good,025.png,ROI_OK,466,394,855,783,494,419,829,759,9434.7
cable,test,good,026.png,ROI_OK,308,138,716,546,334,172,691,512,8403.1
cable,test,good,027.png,ROI_OK,359,154,732,527,383,179,709,504,9409.2
cable,test,good,028.png,ROI_OK,169,412,531,774,199,435,502,752,8655.4
cable,test,good,029.png,ROI_OK,350,112,718,480,373,144,695,450,8947.5
cable,test,good,030.png,ROI_OK,340,146,731,537,365,172,707,513,8650.7
cable,test,good,031.png,ROI_OK,336,158,754,576,372,184,718,550,9600.4
cable,test,good,032.png,ROI_OK,350,146,728,524,374,172,705,500,9764.6
cable,test,good,033.png,ROI_OK,330,154,714,538,354,182,690,512,8512.2
cable,test,good,034.png,ROI_OK,314,148,714,548,340,178,690,519,9402.0
cable,test,good,035.png,ROI_OK,469,414,851,796,501,439,820,773,9322.2
cable,test,good,036.png,ROI_OK,430,356,834,760,456,383,809,733,9359.1
cable,test,good,037.png,ROI_OK,459,413,850,804,484,447,826,771,8485.1
cable,test,good,038.png,ROI_OK,319,148,729,558,345,179,704,527,9619.0
cable,test,good,039.png,ROI_OK,254,158,670,574,280,187,644,547,8819.4
cable,test,good,040.png,ROI_OK,444,403,827,786,469,437,804,753,9552.4
cable,test,good,041.png,ROI_OK,266,165,694,593,293,196,667,563,9268.5
cable,test,good,042.png,ROI_OK,471,399,845,773,501,423,816,750,9628.7
cable,test,good,043.png,ROI_OK,486,424,868,806,515,449,841,783,8509.3
cable,test,good,044.png,ROI_OK,486,360,869,743,511,385,844,720,9617.6
cable,test,good,045.png,ROI_OK,464,362,866,764,498,387,833,739,9361.3
cable,test,good,046.png,ROI_OK,466,381,856,771,493,406,830,747,9166.8
cable,test,good,047.png,ROI_OK,466,388,849,771,491,415,826,746,10127.4
cable,test,good,048.png,ROI_OK,468,381,861,774,499,406,831,750,9511.6
cable,test,good,049.png,ROI_OK,282,104,697,519,309,155,672,470,9029.8
cable,test,good,050.png,ROI_OK,20,18,1002,1000,82,86,941,933,9686.1
cable,test,good,051.png,ROI_OK,410,408,832,830,437,464,806,776,9020.5
cable,test,good,052.png,ROI_OK,454,384,852,782,480,421,828,745,9317.8
cable,test,good,053.png,ROI_OK,474,406,848,780,499,430,824,757,9272.6
cable,test,good,054.png,ROI_OK,482,396,846,760,514,419,814,737,9906.6
cable,test,good,055.png,ROI_OK,0,0,1023,1023,65,21,992,958,9709.1
cable,test,good,056.png,ROI_OK,464,378,856,770,500,403,821,746,9170.5
cable,test,good,057.png,ROI_OK,437,377,846,786,471,403,813,761,9319.3
cable,test,missing_cable,000.png,ROI_OK,186,380,571,765,211,413,548,734,9123.8
cable,test,missing_cable,001.png,ROI_OK,12,10,1009,1007,86,73,935,945,8306.7
cable,test,missing_cable,002.png,ROI_OK,282,140,681,539,307,176,656,504,8776.8
