categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
zipper,train,good,029.png,ROI_OK,0,0,1023,1023,445,0,573,1023,8413.2
zipper,train,good,030.png,ROI_OK,0,0,1023,1023,116,0,449,1023,8880.5
zipper,train,good,031.png,ROI_OK,0,0,1023,1023,118,0,453,1023,8607.9
zipper,train,good,032.png,ROI_OK,0,0,1023,1023,582,0,923,1023,9073.4
zipper,train,good,033.png,ROI_OK,0,0,1023,1023,120,0,451,1023,8970.4
zipper,train,good,034.png,ROI_OK,0,0,1023,1023,118,0,449,1023,8705.7
zipper,train,good,035.png,ROI_OK,0,0,1023,1023,113,0,445,1023,8825.6
zipper,train,good,036.png,ROI_OK,0,0,1023,1023,109,0,439,1023,8441.5
zipper,train,good,037.png,ROI_OK,0,0,1023,1023,109,0,445,1023,8348.2
zipper,train,good,038.png,ROI_OK,0,0,1023,1023,440,0,571,1023,8577.4
zipper,train,good,039.png,ROI_OK,0,0,1023,1023,108,0,445,1023,8585.1
zipper,train,good,040.png,ROI_OK,0,0,1023,1023,106,0,449,1023,8434.3
zipper,train,good,041.png,ROI_OK,0,0,1023,1023,442,0,572,1023,8445.0
zipper,train,good,042.png,ROI_OK,0,0,1023,1023,117,0,451,1023,8668.8
zipper,train,good,043.png,ROI_OK,0,0,1023,1023,111,0,449,1023,8684.4
zipper,train,good,044.png,ROI_OK,0,0,1023,1023,107,0,448,1023,8839.7
zipper,train,good,045.png,ROI_OK,0,0,1023,1023,108,0,450,1023,8695.6
zipper,train,good,046.png,ROI_OK,0,0,1023,1023,113,0,448,1023,8612.9
zipper,train,good,047.png,ROI_OK,0,0,1023,1023,107,0,446,1023,8625.2
zipper,train,good,048.png,ROI_OK,0,0,1023,1023,574,0,915,1023,8727.0
zipper,train,good,049.png,ROI_OK,0,0,1023,1023,584,0,923,1023,9053.5
zipper,train,good,050.png,ROI_OK,0,0,1023,1023,104,0,448,1023,8451.9
zipper,train,good,051.png,ROI_OK,0,0,1023,1023,102,0,437,1023,8511.9
zipper,train,good,052.png,ROI_OK,0,0,1023,1023,119,0,451,1023,9028.8
zipper,train,good,053.png,ROI_OK,0,0,1023,1023,110,0,445,1023,8436.2
zipper,train,good,054.png,ROI_OK,0,0,1023,1023,112,0,448,1023,8859.6
zipper,train,good,055.png,ROI_OK,0,0,1023,1023,118,0,449,1023,9125.1
zipper,train,good,056.png,ROI_OK,0,0,1023,1023,115,0,449,1023,8808.2
zipper,train,good,057.png,ROI_OK,0,0,1023,1023,115,0,450,1023,8788.3
zipper,train,good,058.png,ROI_OK,0,0,1023,1023,113,0,447,1023,8825.4
zipper,train,good,059.png,ROI_OK,0,0,1023,1023,110,0,446,1023,8308.5
zipper,train,good,060.png,ROI_OK,0,0,1023,1023,118,0,458,1023,8756.3
zipper,train,good,061.png,ROI_OK,0,0,1023,1023,113,0,454,1023,8760.3
zipper,train,good,062.png,ROI_OK,0,0,1023,1023,118,0,450,1023,8737.1
zipper,train,good,063.png,ROI_OK,0,0,1023,1023,110,0,444,1023,8825.7
zipper,train,good,064.png,ROI_OK,0,0,1023,1023,108,0,444,1023,8537.2
zipper,train,good,065.png,ROI_OK,0,0,1023,1023,439,0,572,1023,8274.9
zipper,train,good,066.png,ROI_OK,0,0,1023,1023,437,0,571,1023,8515.9
zipper,train,good,067.png,ROI_OK,0,0,1023,1023,111,0,450,1023,8679.4
zipper,train,good,068.png,ROI_OK,0,0,1023,1023,113,0,447,1023,8512.1
zipper,train,good,069.png,ROI_OK,0,0,1023,1023,124,0,458,1023,8764.1
zipper,train,good,070.png,ROI_OK,0,0,1023,1023,128,0,458,1023,8402.4
zipper,train,good,071.png,ROI_OK,0,0,1023,1023,445,0,572,1023,8521.5
zipper,train,good,072.png,ROI_OK,0,0,1023,1023,438,0,573,1023,8562.2
zipper,train,good,073.png,ROI_OK,0,0,1023,1023,100,0,445,1023,8933.0
zipper,train,good,074.png,ROI_OK,0,0,1023,1023,104,0,448,1023,9283.4
zipper,train,good,075.png,ROI_OK,0,0,1023,1023,100,0,446,1023,9130.5
zipper,train,good,076.png,ROI_OK,0,0,1023,1023,98,0,446,1023,8635.7
zipper,train,good,077.png,ROI_OK,0,0,1023,1023,103,0,452,1023,9094.8
zipper,train,good,078.png,ROI_OK,0,0,1023,1023,112,0,447,1023,8819.2
zipper,train,good,079.png,ROI_OK,0,0,1023,1023,110,0,448,1023,8653.8
zipper,train,good,080.png,ROI_OK,0,0,1023,1023,117,0,450,1023,8886.9
zipper,train,good,081.png,ROI_OK,0,0,1023,1023,293,0,919,1023,8512.2
zipper,train,good,082.png,ROI_OK,0,0,1023,1023,125,0,450,1023,8758.8
zipper,train,good,083.png,ROI_OK,0,0,1023,1023,116,0,450,1023,8950.2
zipper,train,good,084.png,ROI_OK,0,0,1023,1023,117,0,449,1023,8763.1
zipper,train,good,085.png,ROI_OK,0,0,1023,1023,111,0,448,1023,8619.4
zipper,train,good,086.png,ROI_OK,0,0,1023,1023,107,0,446,1023,8706.2
zipper,train,good,087.png,ROI_OK,0,0,1023,1023,442,0,574,1023,8269.7
zipper,train,good,088.png,ROI_OK,0,0,1023,1023,116,0,447,1023,8684.1
zipper,train,good,089.png,ROI_OK,0,0,1023,1023,117,0,453,1023,8907.4
zipper,train,good,090.png,ROI_OK,0,0,1023,1023,120,0,457,1023,8552.6
zipper,train,good,091.png,ROI_OK,0,0,1023,1023,118,0,448,1023,8657.1
zipper,train,good,092.png,ROI_OK,0,0,1023,1023,114,0,453,1023,8908.2
zipper,train,good,093.png,ROI_OK,0,0,1023,1023,118,0,450,1023,8717.9
zipper,train,good,094.png,ROI_OK,0,0,1023,1023,115,0,450,1023,8934.8
zipper,train,good,095.png,ROI_OK,0,0,1023,1023,120,0,451,1023,8776.7
zipper,train,good,096.png,ROI_OK,0,0,1023,1023,119,0,450,1023,8730.5
zipper,train,good,097.png,ROI_OK,0,0,1023,1023,583,0,921,1023,9089.1
zipper,train,good,098.png,ROI_OK,0,0,1023,1023,574,0,912,1023,8803.8
zipper,train,good,099.png,ROI_OK,0,0,1023,1023,111,0,445,1023,8541.6
zipper,train,good,100.png,ROI_OK,0,0,1023,1023,574,0,914,1023,8885.8
zipper,train,good,101.png,ROI_OK,0,0,1023,1023,435,0,567,1023,8440.5
zipper,train,good,102.png,ROI_OK,0,0,1023,1023,112,0,446,1023,8267.4
zipper,train,good,103.png,ROI_OK,0,0,1023,1023,440,0,572,1023,8467.9
zipper,train,good,104.png,ROI_OK,0,0,1023,1023,122,0,453,1023,8668.8
zipper,train,good,105.png,ROI_OK,0,0,1023,1023,111,0,447,1023,8623.6
zipper,train,good,106.png,ROI_OK,0,0,1023,1023,440,0,573,1023,8423.3
zipper,train,good,107.png,ROI_OK,0,0,1023,1023,113,0,447,1023,8598.7
zipper,train,good,108.png,ROI_OK,0,0,1023,1023,454,0,590,1023,8419.6
zipper,train,good,109.png,ROI_OK,0,0,1023,1023,425,0,572,1023,8350.3
zipper,train,good,110.png,ROI_OK,0,0,1023,1023,112,0,446,1023,8495.9
zipper,train,good,111.png,ROI_OK,0,0,1023,1023,114,0,448,1023,8917.7
zipper,train,good,112.png,ROI_OK,0,0,1023,1023,120,0,457,1023,8681.3
zipper,train,good,113.png,ROI_OK,0,0,1023,1023,115,0,449,1023,8663.0
zipper,train,good,114.png,ROI_OK,0,0,1023,1023,438,0,574,1023,8575.8
zipper,train,good,115.png,ROI_OK,0,0,1023,1023,126,0,459,1023,8386.1
zipper,train,good,116.png,ROI_OK,0,0,1023,1023,120,0,449,1023,8979.2
zipper,train,good,117.png,ROI_OK,0,0,1023,1023,106,0,437,1023,8730.3
zipper,train,good,118.png,ROI_OK,0,0,1023,1023,431,0,562,1023,8206.2
zipper,train,good,119.png,ROI_OK,0,0,1023,1023,440,0,570,1023,8520.2
zipper,train,good,120.png,ROI_OK,0,0,1023,1023,117,0,451,1023,8785.7
zipper,train,good,121.png,ROI_OK,0,0,1023,1023,455,0,595,1023,8456.8
zipper,train,good,122.png,ROI_OK,0,0,1023,1023,430,0,563,1023,8714.7
zipper,train,good,123.png,ROI_OK,0,0,1023,1023,119,0,451,1023,8906.0
zipper,train,good,124.png,ROI_OK,0,0,1023,1023,114,0,447,1023,8786.8
zipper,train,good,125.png,ROI_OK,0,0,1023,1023,442,0,570,1023,8578.4
zipper,train,good,126.png,ROI_OK,0,0,1023,1023,125,0,456,1023,8469.4
zipper,train,good,127.png,ROI_OK,0,0,1023,1023,112,0,449,1023,8322.7
zipper,train,good,128.png,ROI_OK,0,0,1023,1023,116,0,447,1023,8766.3
zipper,train,good,129.png,ROI_OK,0,0,1023,1023,122,0,454,1023,8566.9
zipper,train,good,130.png,ROI_OK,0,0,1023,1023,109,0,447,1023,8467.3
zipper,train,good,131.png,ROI_OK,0,0,1023,1023,115,0,447,1023,8752.8
zipper,train,good,132.png,ROI_OK,0,0,1023,1023,116,0,447,1023,8762.8
zipper,train,good,133.png,ROI_OK,0,0,1023,1023,108,0,444,1023,8861.8
zipper,train,good,134.png,ROI_OK,0,0,1023,1023,119,0,453,1023,8935.5
zipper,train,good,135.png,ROI_OK,0,0,1023,1023,110,0,448,1023,8596.0
zipper,train,good,136.png,ROI_OK,0,0,1023,1023,120,0,453,1023,8742.5
zipper,train,good,137.png,ROI_OK,0,0,1023,1023,110,0,447,1023,8673.6
zipper,train,good,138.png,ROI_OK,0,0,1023,1023,109,0,448,1023,8327.5
zipper,train,good,139.png,ROI_OK,0,0,1023,1023,112,0,450,1023,8791.6
zipper,train,good,140.png,ROI_OK,0,0,1023,1023,111,0,449,1023,8801.4
zipper,train,good,141.png,ROI_OK,0,0,1023,1023,97,0,447,1023,8309.6
zipper,train,good,142.png,ROI_OK,0,0,1023,1023,108,0,453,1023,8739.0
zipper,train,good,143.png,ROI_OK,0,0,1023,1023,111,0,453,1023,8635.7
zipper,train,good,144.png,ROI_OK,0,0,1023,1023,108,0,450,1023,8803.1
zipper,train,good,145.png,ROI_OK,0,0,1023,1023,436,0,572,1023,8494.9
zipper,train,good,146.png,ROI_OK,0,0,1023,1023,116,0,449,1023,8681.8
zipper,train,good,147.png,ROI_OK,0,0,1023,1023,107,0,446,1023,8572.1
zipper,train,good,148.png,ROI_OK,0,0,1023,1023,439,0,573,1023,8613.1
zipper,train,good,149.png,ROI_OK,0,0,1023,1023,112,0,448,1023,8695.0
zipper,train,good,150.png,ROI_OK,0,0,1023,1023,106,0,444,1023,8621.7
zipper,train,good,151.png,ROI_OK,0,0,1023,1023,115,0,450,1023,8997.6
zipper,train,good,152.png,ROI_OK,0,0,1023,1023,107,0,445,1023,8401.7
zipper,train,good,153.png,ROI_OK,0,0,1023,1023,117,0,451,1023,8944.5
zipper,train,good,154.png,ROI_OK,0,0,1023,1023,111,0,448,1023,8699.5
zipper,train,good,155.png,ROI_OK,0,0,1023,1023,113,0,451,1023,8577.5
zipper,train,good,156.png,ROI_OK,0,0,1023,1023,115,0,451,1023,8919.6
zipper,train,good,157.png,ROI_OK,0,0,1023,1023,112,0,458,1023,8565.5
zipper,train,good,158.png,ROI_OK,0,0,1023,1023,438,0,571,1023,8289.9
zipper,train,good,159.png,ROI_OK,0,0,1023,1023,111,0,449,1023,8895.0
zipper,train,good,160.png,ROI_OK,0,0,1023,1023,112,0,448,1023,8681.2
zipper,train,good,161.png,ROI_OK,0,0,1023,1023,580,0,920,1023,8877.5
zipper,train,good,162.png,ROI_OK,0,0,1023,1023,116,0,447,1023,8973.1
zipper,train,good,163.png,ROI_OK,0,0,1023,1023,458,0,589,1023,8232.1
zipper,train,good,164.png,ROI_OK,0,0,1023,1023,582,0,923,1023,8927.9
zipper,train,good,165.png,ROI_OK,0,0,1023,1023,104,0,444,1023,8939.9
zipper,train,good,166.png,ROI_OK,0,0,1023,1023,117,0,457,1023,8615.3
zipper,train,good,167.png,ROI_OK,0,0,1023,1023,580,0,924,1023,9034.2
zipper,train,good,168.png,ROI_OK,0,0,1023,1023,104,0,446,1023,8656.5
zipper,train,good,169.png,ROI_OK,0,0,1023,1023,111,0,447,1023,8904.4
zipper,train,good,170.png,ROI_OK,0,0,1023,1023,111,0,448,1023,8980.3
zipper,train,good,171.png,ROI_OK,0,0,1023,1023,108,0,448,1023,8926.6
zipper,train,good,172.png,ROI_OK,0,0,1023,1023,577,0,922,1023,8886.5
zipper,train,good,173.png,ROI_OK,0,0,1023,1023,113,0,445,1023,8837.0
zipper,train,good,174.png,ROI_OK,0,0,1023,1023,578,0,919,1023,8942.9
zipper,train,good,175.png,ROI_OK,0,0,1023,1023,587,0,927,1023,8552.8
zipper,train,good,176.png,ROI_OK,0,0,1023,1023,114,0,449,1023,8489.5
zipper,train,good,177.png,ROI_OK,0,0,1023,1023,103,0,448,1023,8743.9
zipper,train,good,178.png,ROI_OK,0,0,1023,1023,106,0,449,1023,8747.0
zipper,train,good,179.png,ROI_OK,0,0,1023,1023,577,0,918,1023,9155.0
zipper,train,good,180.png,ROI_OK,0,0,1023,1023,580,0,921,1023,8996.6
zipper,train,good,181.png,ROI_OK,0,0,1023,1023,578,0,919,1023,8972.8
zipper,train,good,182.png,ROI_OK,0,0,1023,1023,567,0,912,1023,9091.5
zipper,train,good,183.png,ROI_OK,0,0,1023,1023,112,0,449,1023,8752.8
zipper,train,good,184.png,ROI_OK,0,0,1023,1023,437,0,568,1023,8414.7
zipper,train,good,185.png,ROI_OK,0,0,1023,1023,463,0,606,1023,8548.2
zipper,train,good,186.png,ROI_OK,0,0,1023,1023,114,0,448,1023,8340.8
zipper,train,good,187.png,ROI_OK,0,0,1023,1023,113,0,451,1023,9120.7
zipper,train,good,188.png,ROI_OK,0,0,1023,1023,106,0,447,1023,8819.0
zipper,train,good,189.png,ROI_OK,0,0,1023,1023,116,0,456,1023,8748.1
zipper,train,good,190.png,ROI_OK,0,0,1023,1023,440,0,578,1023,8581.3
zipper,train,good,191.png,ROI_OK,0,0,1023,1023,115,0,450,1023,8860.5
zipper,train,good,192.png,ROI_OK,0,0,1023,1023,112,0,446,1023,8623.9
zipper,train,good,193.png,ROI_OK,0,0,1023,1023,119,0,449,1023,9068.4
zipper,train,good,194.png,ROI_OK,0,0,1023,1023,124,0,453,1023,8848.4
zipper,train,good,195.png,ROI_OK,0,0,1023,1023,121,0,454,1023,8613.8
zipper,train,good,196.png,ROI_OK,0,0,1023,1023,112,0,447,1023,8538.9
zipper,train,good,197.png,ROI_OK,0,0,1023,1023,115,0,449,1023,8800.8
zipper,train,good,198.png,ROI_OK,0,0,1023,1023,121,0,451,1023,8642.8
zipper,train,good,199.png,ROI_OK,0,0,1023,1023,111,0,447,1023,8983.8
zipper,train,good,200.png,ROI_OK,0,0,1023,1023,113,0,447,1023,8709.9
zipper,train,good,201.png,ROI_OK,0,0,1023,1023,445,0,574,1023,8311.7
zipper,train,good,202.png,ROI_OK,0,0,1023,1023,443,0,577,1023,8422.7
zipper,train,good,203.png,ROI_OK,0,0,1023,1023,110,0,448,1023,8427.5
zipper,train,good,204.png,ROI_OK,0,0,1023,1023,439,0,570,1023,8584.4
zipper,train,good,205.png,ROI_OK,0,0,1023,1023,108,0,449,1023,9013.3
zipper,train,good,206.png,ROI_OK,0,0,1023,1023,109,0,445,1023,8550.7
zipper,train,good,207.png,ROI_OK,0,0,1023,1023,107,0,448,1023,8991.2
zipper,train,good,208.png,ROI_OK,0,0,1023,1023,118,0,451,1023,8945.1
zipper,train,good,209.png,ROI_OK,0,0,1023,1023,116,0,451,1023,8769.9
zipper,train,good,210.png,ROI_OK,0,0,1023,1023,109,0,445,1023,8864.4
zipper,train,good,211.png,ROI_OK,0,0,1023,1023,114,0,449,1023,8835.8
zipper,train,good,212.png,ROI_OK,0,0,1023,1023,439,0,572,1023,8299.7
zipper,train,good,213.png,ROI_OK,0,0,1023,1023,109,0,447,1023,8668.1
zipper,train,good,214.png,ROI_OK,0,0,1023,1023,109,0,448,1023,8562.1
zipper,train,good,215.png,ROI_OK,0,0,1023,1023,106,0,447,1023,8724.5
zipper,train,good,216.png,ROI_OK,0,0,1023,1023,111,0,448,1023,8911.1
zipper,train,good,217.png,ROI_OK,0,0,1023,1023,439,0,571,1023,8589.5
zipper,train,good,218.png,ROI_OK,0,0,1023,1023,120,0,455,1023,9162.5
zipper,train,good,219.png,ROI_OK,0,0,1023,1023,114,0,451,1023,9112.6
zipper,train,good,220.png,ROI_OK,0,0,1023,1023,120,0,451,1023,8803.6
zipper,train,good,221.png,ROI_OK,0,0,1023,1023,585,0,920,1023,8889.0
zipper,train,good,222.png,ROI_OK,0,0,1023,1023,129,0,458,1023,8431.1
zipper,train,good,223.png,ROI_OK,0,0,1023,1023,117,0,448,1023,8671.9
zipper,train,good,224.png,ROI_OK,0,0,1023,1023,577,0,912,1023,8908.7
zipper,train,good,225.png,ROI_OK,0,0,1023,1023,440,0,571,1023,8343.9
zipper,train,good,226.png,ROI_OK,0,0,1023,1023,120,0,452,1023,8796.9
zipper,train,good,227.png,ROI_OK,0,0,1023,1023,119,0,451,1023,9060.7
zipper,train,good,228.png,ROI_OK,0,0,1023,1023,117,0,449,1023,8855.8
zipper,train,good,229.png,ROI_OK,0,0,1023,1023,111,0,448,1023,8704.5
zipper,train,good,230.png,ROI_OK,0,0,1023,1023,580,0,916,1023,9032.0
zipper,train,good,231.png,ROI_OK,0,0,1023,1023,118,0,449,1023,8765.5
zipper,train,good,232.png,ROI_OK,0,0,1023,1023,111,0,447,1023,8434.3
zipper,train,good,233.png,ROI_OK,0,0,1023,1023,101,0,435,1023,8663.6
zipper,train,good,234.png,ROI_OK,0,0,1023,1023,110,0,448,1023,8702.0
zipper,train,good,235.png,ROI_OK,0,0,1023,1023,111,0,449,1023,8949.3
zipper,train,good,236.png,ROI_OK,0,0,1023,1023,110,0,448,1023,8992.1
zipper,train,good,237.png,ROI_OK,0,0,1023,1023,439,0,572,1023,8248.5
zipper,train,good,238.png,ROI_OK,0,0,1023,1023,580,0,921,1023,9064.6
zipper,train,good,239.png,ROI_OK,0,0,1023,1023,581,0,922,1023,9113.2
zipper,test,broken_teeth,000.png,ROI_OK,0,0,1023,1023,110,0,450,1023,8499.3
zipper,test,broken_teeth,001.png,ROI_OK,0,0,1023,1023,436,0,574,1023,8465.0
zipper,test,broken_teeth,002.png,ROI_OK,0,0,1023,1023,117,0,447,1023,8509.9
zipper,test,broken_teeth,003.png,ROI_OK,0,0,1023,1023,579,0,921,1023,8799.5
zipper,test,broken_teeth,004.png,ROI_OK,0,0,1023,1023,117,0,450,1023,8627.0
zipper,test,broken_teeth,005.png,ROI_OK,0,0,1023,1023,434,0,573,1023,8259.3
zipper,test,broken_teeth,006.png,ROI_OK,0,0,1023,1023,572,0,914,1023,8475.5
zipper,test,broken_teeth,007.png,ROI_OK,0,0,1023,1023,433,0,615,1023,8659.5
zipper,test,broken_teeth,008.png,ROI_OK,0,0,1023,1023,582,0,920,1023,8526.4
zipper,test,broken_teeth,009.png,ROI_OK,0,0,1023,1023,580,0,921,1023,8990.3
zipper,test,broken_teeth,010.png,ROI_OK,0,0,1023,1023,576,0,915,1023,8878.5
zipper,test,broken_teeth,011.png,ROI_OK,0,0,1023,1023,578,0,921,1023,8638.8
zipper,test,broken_teeth,012.png,ROI_OK,0,0,1023,1023,579,0,921,1023,9012.7
zipper,test,broken_teeth,013.png,ROI_OK,0,0,1023,1023,424,0,573,1023,8472.7
zipper,test,broken_teeth,014.png,ROI_OK,0,0,1023,1023,104,0,444,1023,8473.6
zipper,test,broken_teeth,015.png,ROI_OK,0,0,1023,1023,433,0,569,1023,8423.8
zipper,test,broken_teeth,016.png,ROI_OK,0,0,1023,1023,115,0,454,1023,8486.8
zipper,test,broken_teeth,017.png,ROI_OK,0,0,1023,1023,431,0,585,1023,8294.0
zipper,test,broken_teeth,018.png,ROI_OK,0,0,1023,1023,439,0,587,1023,8559.1
zipper,test,combined,000.png,ROI_OK,0,0,1023,1023,430,0,614,1023,8418.0
zipper,test,combined,001.png,ROI_OK,0,0,1023,1023,432,0,594,1023,8374.2
zipper,test,combined,002.png,ROI_OK,0,0,1023,1023,437,0,589,1023,8465.5
zipper,test,combined,003.png,ROI_OK,0,0,1023,1023,113,0,446,1023,8532.9
zipper,test,combined,004.png,ROI_OK,0,0,1023,1023,115,0,454,1023,8844.4
zipper,test,combined,005.png,ROI_OK,0,0,1023,1023,441,0,574,1023,8670.1
zipper,test,combined,006.png,ROI_OK,0,0,1023,1023,574,0,907,1023,8617.9
zipper,test,combined,007.png,ROI_OK,0,0,1023,1023,116,0,460,1023,9237.0
zipper,test,combined,008.png,ROI_OK,0,0,1023,1023,441,0,576,1023,8988.5
zipper,test,combined,009.png,ROI_OK,0,0,1023,1023,440,0,575,1023,8672.3
zipper,test,combined,010.png,ROI_OK,0,0,1023,1023,117,0,447,1023,9022.0
zipper,test,combined,011.png,ROI_OK,0,0,1023,1023,96,0,448,1023,8476.2
zipper,test,combined,012.png,ROI_OK,0,0,1023,1023,100,0,466,1023,8355.2
zipper,test,combined,013.png,ROI_OK,0,0,1023,1023,110,0,451,1023,8924.9
zipper,test,combined,014.png,ROI_OK,0,0,1023,1023,584,0,926,1023,8420.7
zipper,test,combined,015.png,ROI_OK,0,0,1023,1023,432,0,600,1023,8427.0
zipper,test,fabric_border,000.png,ROI_OK,0,0,1023,1023,104,0,446,1023,8588.0
zipper,test,fabric_border,001.png,ROI_OK,0,0,1023,1023,434,0,563,1023,8463.7
zipper,test,fabric_border,002.png,ROI_OK,0,0,1023,1023,432,0,569,1023,8656.8
zipper,test,fabric_border,003.png,ROI_OK,0,0,1023,1023,430,0,560,1023,8477.8
zipper,test,fabric_border,004.png,ROI_OK,0,0,1023,1023,581,0,919,1023,8727.7
zipper,test,fabric_border,005.png,ROI_OK,0,0,1023,1023,121,0,452,1023,9068.2
zipper,test,fabric_border,006.png,ROI_OK,0,0,1023,1023,443,0,570,1023,8382.6
zipper,test,fabric_border,007.png,ROI_OK,0,0,1023,1023,114,0,450,1023,8628.3
zipper,test,fabric_border,008.png,ROI_OK,0,0,1023,1023,116,0,448,1023,9015.2
zipper,test,fabric_border,009.png,ROI_OK,0,0,1023,1023,574,0,909,1023,8731.9
zipper,test,fabric_border,010.png,ROI_OK,0,0,1023,1023,112,0,448,1023,8762.4
zipper,test,fabric_border,011.png,ROI_OK,0,0,1023,1023,109,0,450,1023,8782.2
zipper,test,fabric_border,012.png,ROI_OK,0,0,1023,1023,573,0,920,1023,8405.5
zipper,test,fabric_border,013.png,ROI_OK,0,0,1023,1023,564,0,902,1023,8409.3
zipper,test,fabric_border,014.png,ROI_OK,0,0,1023,1023,116,0,446,1023,8948.7
zipper,test,fabric_border,015.png,ROI_OK,0,0,1023,1023,115,0,449,1023,8764.6
zipper,test,fabric_border,016.png,ROI_OK,0,0,1023,1023,413,0,548,1023,8547.6
zipper,test,fabric_interior,000.png,ROI_OK,0,0,1023,1023,114,0,447,1023,8718.0
zipper,test,fabric_interior,001.png,ROI_OK,0,0,1023,1023,579,0,920,1023,8551.8
zipper,test,fabric_interior,002.png,ROI_OK,0,0,1023,1023,578,0,923,1023,8907.2
zipper,test,fabric_interior,003.png,ROI_OK,0,0,1023,1023,443,0,575,1023,8387.6
zipper,test,fabric_interior,004.png,ROI_OK,0,0,1023,1023,112,0,450,1023,8531.0
zipper,test,fabric_interior,005.png,ROI_OK,0,0,1023,1023,440,0,571,1023,8466.4
zipper,test,fabric_interior,006.png,ROI_OK,0,0,1023,1023,113,0,447,1023,8406.5
zipper,test,fabric_interior,007.png,ROI_OK,0,0,1023,1023,438,0,574,1023,8476.6
zipper,test,fabric_interior,008.png,ROI_OK,0,0,1023,1023,583,0,923,1023,8915.3
zipper,test,fabric_interior,009.png,ROI_OK,0,0,1023,1023,432,0,561,1023,8240.0
zipper,test,fabric_interior,010.png,ROI_OK,0,0,1023,1023,113,0,450,1023,8769.0
zipper,test,fabric_interior,011.png,ROI_OK,0,0,1023,1023,439,0,569,1023,8430.2
zipper,test,fabric_interior,012.png,ROI_OK,0,0,1023,1023,105,0,437,1023,8409.3
zipper,test,fabric_interior,013.png,ROI_OK,0,0,1023,1023,433,0,563,1023,8425.0
zipper,test,fabric_interior,014.png,ROI_OK,0,0,1023,1023,106,0,447,1023,8437.5
zipper,test,fabric_interior,015.png,ROI_OK,0,0,1023,1023,115,0,453,1023,8505.1
zipper,test,good,000.png,ROI_OK,0,0,1023,1023,564,0,899,1023,8620.4
zipper,test,good,001.png,ROI_OK,0,0,1023,1023,108,0,450,1023,8745.9
zipper,test,good,002.png,ROI_OK,0,0,1023,1023,103,0,445,1023,8659.8
zipper,test,good,003.png,ROI_OK,0,0,1023,1023,116,0,458,1023,8791.4
zipper,test,good,004.png,ROI_OK,0,0,1023,1023,432,0,565,1023,8305.6
zipper,test,good,005.png,ROI_OK,0,0,1023,1023,120,0,450,1023,9033.4
zipper,test,good,006.png,ROI_OK,0,0,1023,1023,570,0,909,1023,9099.4
zipper,test,good,007.png,ROI_OK,0,0,1023,1023,136,0,458,1023,8713.5
