categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
pill,train,good,069.png,ROI_OK,3,2,797,796,53,159,748,641,9842.3
pill,train,good,070.png,ROI_OK,4,4,797,797,54,164,748,638,9733.6
pill,train,good,071.png,ROI_OK,4,4,796,796,54,163,747,639,9393.1
pill,train,good,072.png,ROI_OK,4,4,796,796,54,163,747,638,9432.5
pill,train,good,073.png,ROI_OK,4,4,795,795,54,164,746,637,9663.3
pill,train,good,074.png,ROI_OK,3,4,796,797,53,164,747,637,9553.7
pill,train,good,075.png,ROI_OK,3,3,796,796,53,163,747,637,9457.8
pill,train,good,076.png,ROI_OK,4,4,796,796,54,164,747,637,9746.5
pill,train,good,077.png,ROI_OK,2,4,796,798,52,163,747,639,9937.1
pill,train,good,078.png,ROI_OK,4,4,796,796,54,164,747,638,9509.3
pill,train,good,079.png,ROI_OK,4,3,796,795,54,162,747,637,9532.4
pill,train,good,080.png,ROI_OK,4,4,796,796,54,162,747,639,9755.8
pill,train,good,081.png,ROI_OK,4,5,795,796,54,164,746,638,9588.5
pill,train,good,082.png,ROI_OK,3,4,796,797,53,163,747,638,9367.6
pill,train,good,083.png,ROI_OK,5,4,796,795,55,164,747,637,9502.6
pill,train,good,084.png,ROI_OK,5,4,796,795,55,164,747,636,9616.8
pill,train,good,085.png,ROI_OK,4,4,796,796,54,164,747,638,9437.7
pill,train,good,086.png,ROI_OK,5,4,796,795,55,163,747,638,9392.1
pill,train,good,087.png,ROI_OK,3,4,796,797,53,164,747,637,9700.4
pill,train,good,088.png,ROI_OK,4,5,795,796,54,164,746,638,9716.2
pill,train,good,089.png,ROI_OK,5,4,796,795,55,164,747,637,9354.8
pill,train,good,090.png,ROI_OK,3,2,797,796,53,161,748,639,9734.0
pill,train,good,091.png,ROI_OK,4,4,796,796,54,162,747,639,9715.2
pill,train,good,092.png,ROI_OK,5,5,795,795,55,163,746,638,9600.6
pill,train,good,093.png,ROI_OK,3,6,796,799,53,160,747,717,9518.7
pill,train,good,094.png,ROI_OK,3,4,796,797,53,163,747,639,9620.9
pill,train,good,095.png,ROI_OK,4,4,796,796,54,164,747,638,9677.8
pill,train,good,096.png,ROI_OK,4,4,796,796,54,164,747,637,9387.3
pill,train,good,097.png,ROI_OK,2,2,798,798,53,163,749,637,9383.7
pill,train,good,098.png,ROI_OK,5,5,796,796,55,164,747,638,9579.4
pill,train,good,099.png,ROI_OK,4,4,796,796,54,164,747,637,9578.6
pill,train,good,100.png,ROI_OK,4,4,796,796,54,164,747,638,9388.4
pill,train,good,101.png,ROI_OK,2,4,795,797,52,164,746,639,9545.1
pill,train,good,102.png,ROI_OK,4,4,796,796,54,164,747,638,9678.1
pill,train,good,103.png,ROI_OK,5,4,797,796,55,163,748,638,9524.7
pill,train,good,104.png,ROI_OK,4,4,796,796,54,164,747,638,9458.7
pill,train,good,105.png,ROI_OK,3,4,796,797,53,163,747,640,9648.7
pill,train,good,106.png,ROI_OK,5,5,796,796,55,164,747,638,9698.8
pill,train,good,107.png,ROI_OK,3,4,796,797,53,164,747,638,9405.5
pill,train,good,108.png,ROI_OK,3,4,796,797,53,164,747,639,9495.3
pill,train,good,109.png,ROI_OK,4,4,796,796,54,164,747,638,9661.6
pill,train,good,110.png,ROI_OK,5,4,796,795,55,164,747,637,9506.5
pill,train,good,111.png,ROI_OK,5,6,796,797,55,164,747,639,9402.1
pill,train,good,112.png,ROI_OK,3,4,796,797,53,164,747,637,9563.4
pill,train,good,113.png,ROI_OK,4,4,796,796,54,164,747,636,9681.8
pill,train,good,114.png,ROI_OK,4,4,796,796,54,163,747,637,9442.4
pill,train,good,115.png,ROI_OK,4,4,795,795,54,164,746,637,9458.6
pill,train,good,116.png,ROI_OK,4,4,796,796,54,164,747,637,9670.5
pill,train,good,117.png,ROI_OK,4,4,795,795,54,164,746,637,9608.2
pill,train,good,118.png,ROI_OK,3,4,796,797,53,164,747,638,9449.3
pill,train,good,119.png,ROI_OK,5,4,796,795,55,164,747,637,9531.0
pill,train,good,120.png,ROI_OK,2,3,796,797,52,164,747,637,9728.3
pill,train,good,121.png,ROI_OK,5,5,796,796,55,163,747,639,9558.3
pill,train,good,122.png,ROI_OK,3,4,796,797,53,164,747,638,9376.0
pill,train,good,123.png,ROI_OK,5,4,796,795,55,164,747,636,9641.8
pill,train,good,124.png,ROI_OK,5,4,796,795,55,163,747,638,9706.3
pill,train,good,125.png,ROI_OK,4,4,796,796,54,163,747,639,9420.9
pill,train,good,126.png,ROI_OK,4,4,796,796,54,164,747,637,9450.3
pill,train,good,127.png,ROI_OK,3,3,796,796,53,163,747,637,9645.5
pill,train,good,128.png,ROI_OK,4,4,796,796,54,163,747,637,9550.8
pill,train,good,129.png,ROI_OK,5,4,796,795,55,164,747,637,9381.0
pill,train,good,130.png,ROI_OK,5,4,796,795,55,164,747,637,9557.8
pill,train,good,131.png,ROI_OK,4,4,796,796,54,163,747,638,9707.5
pill,train,good,132.png,ROI_OK,4,4,796,796,54,163,747,638,9497.7
pill,train,good,133.png,ROI_OK,4,5,795,796,54,163,746,639,9457.4
pill,train,good,134.png,ROI_OK,3,3,797,797,53,164,748,637,9651.0
pill,train,good,135.png,ROI_OK,4,4,795,795,54,161,746,638,9582.4
pill,train,good,136.png,ROI_OK,3,3,797,797,53,164,748,637,9327.7
pill,train,good,137.png,ROI_OK,3,3,796,796,53,163,747,637,9415.8
pill,train,good,138.png,ROI_OK,4,4,797,797,54,164,748,637,9636.4
pill,train,good,139.png,ROI_OK,4,4,796,796,54,164,747,636,9421.8
pill,train,good,140.png,ROI_OK,4,4,796,796,54,164,747,638,9358.8
pill,train,good,141.png,ROI_OK,4,4,796,796,54,163,747,638,9743.3
pill,train,good,142.png,ROI_OK,5,4,796,795,55,163,747,637,9692.8
pill,train,good,143.png,ROI_OK,4,4,796,796,54,164,747,637,9412.6
pill,train,good,144.png,ROI_OK,4,4,796,796,54,163,747,637,9516.0
pill,train,good,145.png,ROI_OK,4,4,796,796,54,164,747,638,9689.2
pill,train,good,146.png,ROI_OK,5,4,796,795,55,163,747,637,9533.6
pill,train,good,147.png,ROI_OK,4,4,797,797,54,161,748,640,9452.9
pill,train,good,148.png,ROI_OK,3,5,795,797,53,164,746,639,9681.3
pill,train,good,149.png,ROI_OK,5,5,796,796,55,164,747,638,9655.0
pill,train,good,150.png,ROI_OK,4,6,797,799,54,164,748,645,9391.1
pill,train,good,151.png,ROI_OK,4,4,796,796,54,164,747,638,9488.0
pill,train,good,152.png,ROI_OK,3,4,795,796,53,164,746,637,9723.0
pill,train,good,153.png,ROI_OK,5,4,796,795,55,163,747,637,9605.3
pill,train,good,154.png,ROI_OK,3,4,796,797,53,164,747,638,9398.2
pill,train,good,155.png,ROI_OK,3,4,796,797,53,164,747,639,9549.3
pill,train,good,156.png,ROI_OK,4,4,796,796,54,164,747,638,9698.9
pill,train,good,157.png,ROI_OK,4,4,796,796,54,164,747,638,9482.7
pill,train,good,158.png,ROI_OK,4,4,796,796,54,164,747,637,9452.9
pill,train,good,159.png,ROI_OK,4,4,796,796,54,164,747,637,9748.6
pill,train,good,160.png,ROI_OK,3,2,797,796,53,162,748,638,9722.9
pill,train,good,161.png,ROI_OK,3,6,796,799,53,162,747,782,9458.3
pill,train,good,162.png,ROI_OK,4,4,796,796,54,164,747,638,9510.3
pill,train,good,163.png,ROI_OK,4,5,796,797,54,164,747,639,9719.1
pill,train,good,164.png,ROI_OK,4,4,796,796,54,164,747,638,9531.6
pill,train,good,165.png,ROI_OK,5,4,797,796,55,164,748,638,9418.4
pill,train,good,166.png,ROI_OK,2,2,798,798,52,162,748,638,9607.5
pill,train,good,167.png,ROI_OK,4,4,795,795,54,164,746,637,9665.4
pill,train,good,168.png,ROI_OK,4,4,796,796,54,161,747,640,9564.7
pill,train,good,169.png,ROI_OK,4,4,796,796,54,164,747,637,9417.8
pill,train,good,170.png,ROI_OK,3,4,797,798,53,164,748,638,9693.1
pill,train,good,171.png,ROI_OK,4,4,797,797,54,164,748,638,9739.4
pill,train,good,172.png,ROI_OK,5,4,796,795,55,163,747,638,9457.2
pill,train,good,173.png,ROI_OK,3,4,796,797,53,163,747,638,9516.2
pill,train,good,174.png,ROI_OK,4,4,796,796,54,164,747,638,9714.7
pill,train,good,175.png,ROI_OK,5,4,796,795,55,164,747,637,9682.3
pill,train,good,176.png,ROI_OK,5,4,796,795,55,164,747,637,9396.1
pill,train,good,177.png,ROI_OK,4,4,796,796,54,163,747,639,9508.8
pill,train,good,178.png,ROI_OK,3,6,796,799,53,164,747,667,9740.9
pill,train,good,179.png,ROI_OK,4,4,796,796,54,163,747,638,9570.1
pill,train,good,180.png,ROI_OK,2,5,796,799,52,163,747,692,9408.9
pill,train,good,181.png,ROI_OK,4,4,796,796,54,162,747,639,9637.4
pill,train,good,182.png,ROI_OK,4,4,796,796,54,164,747,637,9662.4
pill,train,good,183.png,ROI_OK,4,4,796,796,54,163,747,637,9553.3
pill,train,good,184.png,ROI_OK,5,4,797,796,55,164,748,637,9458.6
pill,train,good,185.png,ROI_OK,4,3,797,796,54,163,748,637,9622.0
pill,train,good,186.png,ROI_OK,4,4,796,796,54,163,747,638,9674.7
pill,train,good,187.png,ROI_OK,3,4,796,797,53,162,747,639,9555.6
pill,train,good,188.png,ROI_OK,4,4,796,796,54,164,747,637,9406.1
pill,train,good,189.png,ROI_OK,3,2,796,795,53,160,747,639,9677.1
pill,train,good,190.png,ROI_OK,4,4,797,797,54,164,748,638,9693.2
pill,train,good,191.png,ROI_OK,5,4,796,795,55,161,747,640,9471.1
pill,train,good,192.png,ROI_OK,3,4,796,797,53,164,747,638,9439.3
pill,train,good,193.png,ROI_OK,4,4,796,796,54,163,747,637,9693.3
pill,train,good,194.png,ROI_OK,5,4,797,796,55,163,748,639,9674.9
pill,train,good,195.png,ROI_OK,4,4,796,796,54,163,747,638,9433.8
pill,train,good,196.png,ROI_OK,3,4,796,797,53,164,747,638,9528.5
pill,train,good,197.png,ROI_OK,5,5,796,796,55,164,747,638,9736.0
pill,train,good,198.png,ROI_OK,5,4,797,796,55,163,748,638,9675.2
pill,train,good,199.png,ROI_OK,4,4,796,796,54,163,747,639,9402.0
pill,train,good,200.png,ROI_OK,3,3,796,796,53,163,747,637,9526.8
pill,train,good,201.png,ROI_OK,2,2,796,796,52,162,747,637,9671.7
pill,train,good,202.png,ROI_OK,2,2,798,798,52,164,748,637,9560.0
pill,train,good,203.png,ROI_OK,4,4,796,796,54,163,747,638,9434.7
pill,train,good,204.png,ROI_OK,3,3,796,796,53,162,747,638,9622.4
pill,train,good,205.png,ROI_OK,3,3,796,796,53,161,747,639,9713.9
pill,train,good,206.png,ROI_OK,3,4,796,797,53,163,747,639,9535.1
pill,train,good,207.png,ROI_OK,4,3,796,795,54,163,747,636,9392.6
pill,train,good,208.png,ROI_OK,2,3,796,797,52,164,747,637,9637.9
pill,train,good,209.png,ROI_OK,4,5,796,797,54,164,747,639,9651.0
pill,train,good,210.png,ROI_OK,4,4,795,795,54,164,746,637,9405.5
pill,train,good,211.png,ROI_OK,5,4,796,795,55,164,747,637,9462.3
pill,train,good,212.png,ROI_OK,4,4,796,796,54,164,747,636,9655.2
pill,train,good,213.png,ROI_OK,3,4,795,796,53,163,746,638,9623.9
pill,train,good,214.png,ROI_OK,4,4,797,797,54,164,748,638,9412.6
pill,train,good,215.png,ROI_OK,4,4,796,796,54,163,747,638,9495.3
pill,train,good,216.png,ROI_OK,4,5,795,796,54,164,746,638,9626.1
pill,train,good,217.png,ROI_OK,3,4,796,797,53,162,747,639,9537.6
pill,train,good,218.png,ROI_OK,4,5,795,796,54,164,746,638,9435.1
pill,train,good,219.png,ROI_OK,3,5,794,796,53,163,745,639,9611.8
pill,train,good,220.png,ROI_OK,4,4,795,795,54,163,746,637,9667.2
pill,train,good,221.png,ROI_OK,4,4,796,796,54,163,747,639,9544.8
pill,train,good,222.png,ROI_OK,4,5,795,796,54,164,746,638,9437.8
pill,train,good,223.png,ROI_OK,5,5,795,795,55,164,746,637,9617.5
pill,train,good,224.png,ROI_OK,4,5,795,796,54,164,746,638,9693.0
pill,train,good,225.png,ROI_OK,3,4,796,797,53,163,747,638,9395.6
pill,train,good,226.png,ROI_OK,4,4,796,796,54,160,747,640,9502.8
pill,train,good,227.png,ROI_OK,4,4,796,796,54,163,747,638,9716.6
pill,train,good,228.png,ROI_OK,4,4,796,796,54,164,747,637,9693.5
pill,train,good,229.png,ROI_OK,4,4,796,796,54,164,747,637,9417.7
pill,train,good,230.png,ROI_OK,4,4,796,796,54,163,747,638,9456.9
pill,train,good,231.png,ROI_OK,3,4,796,797,53,164,747,638,9657.3
pill,train,good,232.png,ROI_OK,3,3,796,796,53,163,747,637,9592.4
pill,train,good,233.png,ROI_OK,4,2,796,794,54,159,747,639,9418.2
pill,train,good,234.png,ROI_OK,4,4,796,796,54,164,747,637,9496.9
pill,train,good,235.png,ROI_OK,3,4,796,797,53,163,747,638,9643.3
pill,train,good,236.png,ROI_OK,3,4,796,797,53,163,747,639,9612.0
pill,train,good,237.png,ROI_OK,3,4,796,797,53,164,747,638,9398.3
pill,train,good,238.png,ROI_OK,2,4,796,798,52,162,747,640,9696.9
pill,train,good,239.png,ROI_OK,5,4,797,796,55,163,748,638,9685.0
pill,train,good,240.png,ROI_OK,4,4,797,797,54,163,748,639,9504.0
pill,train,good,241.png,ROI_OK,2,3,796,797,52,163,747,638,9424.5
pill,train,good,242.png,ROI_OK,5,5,796,796,55,164,747,638,9680.2
pill,train,good,243.png,ROI_OK,4,4,796,796,54,162,747,638,9664.4
pill,train,good,244.png,ROI_OK,3,3,796,796,53,162,747,638,9407.1
pill,train,good,245.png,ROI_OK,3,4,796,797,53,163,747,639,9448.0
pill,train,good,246.png,ROI_OK,3,4,796,797,53,161,747,640,9704.3
pill,train,good,247.png,ROI_OK,5,4,796,795,55,164,747,637,9637.1
pill,train,good,248.png,ROI_OK,5,4,797,796,55,163,748,638,9404.1
pill,train,good,249.png,ROI_OK,4,4,796,796,54,163,747,638,9465.1
pill,train,good,250.png,ROI_OK,5,4,796,795,55,163,747,637,9682.6
pill,train,good,251.png,ROI_OK,3,5,795,797,53,164,746,639,9591.7
pill,train,good,252.png,ROI_OK,5,6,796,797,55,164,747,639,9416.8
pill,train,good,253.png,ROI_OK,4,4,796,796,54,164,747,638,9545.8
pill,train,good,254.png,ROI_OK,4,4,796,796,54,164,747,637,9656.2
pill,train,good,255.png,ROI_OK,4,4,796,796,54,164,747,637,9579.1
pill,train,good,256.png,ROI_OK,3,4,796,797,53,164,747,639,9421.5
pill,train,good,257.png,ROI_OK,3,4,796,797,53,163,747,638,9627.7
pill,train,good,258.png,ROI_OK,4,4,796,796,54,163,747,638,9761.3
pill,train,good,259.png,ROI_OK,4,4,796,796,54,163,747,638,9530.3
pill,train,good,260.png,ROI_OK,3,4,796,797,53,163,747,638,9438.4
pill,train,good,261.png,ROI_OK,3,4,796,797,53,164,747,638,9670.6
pill,train,good,262.png,ROI_OK,3,4,796,797,53,163,747,638,9604.8
pill,train,good,263.png,ROI_OK,3,4,797,798,53,164,748,638,9381.4
pill,train,good,264.png,ROI_OK,3,4,795,796,53,164,746,637,9377.6
pill,train,good,265.png,ROI_OK,3,4,795,796,53,163,746,639,9579.1
pill,train,good,266.png,ROI_OK,4,5,796,797,54,163,747,640,9561.5
pill,test,color,000.png,ROI_OK,5,6,796,797,55,164,747,639,9386.8
pill,test,color,001.png,ROI_OK,4,6,795,797,54,164,746,639,9464.4
pill,test,color,002.png,ROI_OK,4,4,796,796,54,164,747,638,9642.0
pill,test,color,003.png,ROI_OK,4,4,797,797,54,163,748,639,9615.6
pill,test,color,004.png,ROI_OK,4,4,797,797,54,164,748,638,9436.1
pill,test,color,005.png,ROI_OK,3,4,796,797,53,163,747,639,9604.7
pill,test,color,006.png,ROI_OK,4,4,796,796,54,164,747,638,9663.2
pill,test,color,007.png,ROI_OK,4,4,796,796,54,164,747,637,9486.1
pill,test,color,008.png,ROI_OK,4,4,796,796,54,164,747,637,9444.4
pill,test,color,009.png,ROI_OK,4,5,796,797,54,164,747,639,9630.3
pill,test,color,010.png,ROI_OK,3,4,795,796,53,164,746,638,9776.5
pill,test,color,011.png,ROI_OK,3,4,795,796,53,164,746,638,9468.8
pill,test,color,012.png,ROI_OK,4,5,796,797,54,164,747,639,9415.6
pill,test,color,013.png,ROI_OK,4,4,796,796,54,164,747,638,9667.9
pill,test,color,014.png,ROI_OK,2,4,796,798,52,163,747,639,9716.2
pill,test,color,015.png,ROI_OK,4,4,796,796,54,164,747,638,9398.9
pill,test,color,016.png,ROI_OK,3,6,796,799,53,163,747,717,9455.9
pill,test,color,017.png,ROI_OK,4,4,796,796,54,164,747,636,9713.4
pill,test,color,018.png,ROI_OK,4,4,796,796,54,164,747,638,9551.3
pill,test,color,019.png,ROI_OK,4,5,796,797,54,164,747,639,9367.4
pill,test,color,020.png,ROI_OK,3,3,797,797,53,163,748,638,9532.5
pill,test,color,021.png,ROI_OK,4,4,796,796,54,164,747,638,9725.9
pill,test,color,022.png,ROI_OK,4,4,796,796,54,164,747,638,9500.5
pill,test,color,023.png,ROI_OK,3,3,796,796,53,162,747,638,9442.3
pill,test,color,024.png,ROI_OK,4,4,796,796,54,163,747,637,9630.8
pill,test,combined,000.png,ROI_OK,3,4,796,797,53,164,747,639,9682.0
pill,test,combined,001.png,ROI_OK,3,4,796,797,53,164,747,639,9494.5
pill,test,combined,002.png,ROI_OK,5,4,799,798,55,164,750,639,9421.4
pill,test,combined,003.png,ROI_OK,4,4,796,796,54,164,747,637,9612.4
pill,test,combined,004.png,ROI_OK,3,3,796,796,53,163,747,637,9601.5
pill,test,combined,005.png,ROI_OK,5,4,796,795,55,164,747,637,9434.4
pill,test,combined,006.png,ROI_OK,5,5,797,797,55,164,748,639,9490.1
pill,test,combined,007.png,ROI_OK,4,4,796,796,54,164,747,638,9761.2
pill,test,combined,008.png,ROI_OK,5,5,796,796,55,162,747,640,9765.0
pill,test,combined,009.png,ROI_OK,3,4,796,797,53,163,747,638,9420.1
pill,test,combined,010.png,ROI_OK,3,4,796,797,53,163,747,638,9480.4
pill,test,combined,011.png,ROI_OK,5,6,796,797,55,164,747,639,9710.5
pill,test,combined,012.png,ROI_OK,5,4,796,795,55,164,747,636,9668.0
pill,test,combined,013.png,ROI_OK,3,4,796,797,53,164,747,639,9555.3
pill,test,combined,014.png,ROI_OK,3,4,796,797,53,163,747,640,9507.0
pill,test,combined,015.png,ROI_OK,3,4,796,797,53,163,747,640,9689.1
pill,test,combined,016.png,ROI_OK,0,0,799,799,52,163,760,638,9661.0
pill,test,contamination,000.png,ROI_OK,4,4,796,796,54,164,747,637,9458.2
pill,test,contamination,001.png,ROI_OK,3,4,796,797,53,164,747,638,9597.6
pill,test,contamination,002.png,ROI_OK,5,4,797,796,55,163,748,638,9693.5
pill,test,contamination,003.png,ROI_OK,4,6,797,799,54,163,748,668,9486.6
pill,test,contamination,004.png,ROI_OK,4,3,796,795,54,162,747,637,9372.3
pill,test,contamination,005.png,ROI_OK,3,2,797,796,53,160,748,640,9653.5
pill,test,contamination,006.png,ROI_OK,3,3,796,796,53,161,747,639,9704.5
pill,test,contamination,007.png,ROI_OK,5,4,796,795,55,164,747,637,9583.6
pill,test,contamination,008.png,ROI_OK,5,4,797,796,55,163,748,638,9379.9
pill,test,contamination,009.png,ROI_OK,5,5,795,795,55,164,746,637,9633.5
pill,test,contamination,010.png,ROI_OK,5,4,796,795,55,164,747,637,9694.5
pill,test,contamination,011.png,ROI_OK,4,4,797,797,54,164,748,639,9397.4
pill,test,contamination,012.png,ROI_OK,3,4,796,797,53,164,747,639,9487.5
pill,test,contamination,013.png,ROI_OK,3,4,797,798,53,162,748,640,9735.9
pill,test,contamination,014.png,ROI_OK,3,4,796,797,53,163,747,638,9630.9
pill,test,contamination,015.png,ROI_OK,3,3,797,797,53,161,748,640,9499.5
pill,test,contamination,016.png,ROI_OK,3,4,796,797,53,164,747,638,9626.1
pill,test,contamination,017.png,ROI_OK,5,5,796,796,55,165,747,637,9732.9
pill,test,contamination,018.png,ROI_OK,5,6,796,797,55,164,747,639,9632.0
pill,test,contamination,019.png,ROI_OK,3,6,796,799,53,163,747,720,9428.8
pill,test,contamination,020.png,ROI_OK,0,2,796,798,51,163,747,637,9622.4
pill,test,crack,000.png,ROI_OK,2,4,796,798,52,164,747,639,9738.3
pill,test,crack,001.png,ROI_OK,4,4,796,796,54,164,747,637,9541.1
pill,test,crack,002.png,ROI_OK,3,4,796,797,53,164,747,639,9412.7
pill,test,crack,003.png,ROI_OK,3,4,796,797,53,163,747,639,9576.6
pill,test,crack,004.png,ROI_OK,3,4,795,796,53,163,746,638,9688.5
pill,test,crack,005.png,ROI_OK,4,4,796,796,54,164,747,638,9496.1
pill,test,crack,006.png,ROI_OK,5,5,796,796,55,164,747,638,9422.1
pill,test,crack,007.png,ROI_OK,4,4,797,797,54,161,748,640,9757.1
pill,test,crack,008.png,ROI_OK,3,4,795,796,53,162,746,638,9680.8
pill,test,crack,009.png,ROI_OK,5,5,796,796,55,164,747,638,9364.8
pill,test,crack,010.png,ROI_OK,4,5,795,796,54,164,746,638,9437.0
pill,test,crack,011.png,ROI_OK,4,4,797,797,54,164,748,639,9616.6
pill,test,crack,012.png,ROI_OK,2,4,796,798,52,164,747,638,9550.7
pill,test,crack,013.png,ROI_OK,3,4,796,797,53,164,747,638,9423.8
pill,test,crack,014.png,ROI_OK,4,4,796,796,54,163,747,638,9551.5
pill,test,crack,015.png,ROI_OK,4,4,796,796,54,164,747,638,9647.8
pill,test,crack,016.png,ROI_OK,4,4,796,796,54,162,747,639,9559.2
pill,test,crack,017.png,ROI_OK,4,4,796,796,54,164,747,637,9417.4
pill,test,crack,018.png,ROI_OK,4,6,796,798,54,163,747,642,9644.4
pill,test,crack,019.png,ROI_OK,5,4,796,795,55,164,747,637,9658.3
pill,test,crack,020.png,ROI_OK,5,5,796,796,55,164,747,638,9517.9
pill,test,crack,021.png,ROI_OK,4,5,795,796,54,164,746,638,9433.4
pill,test,crack,022.png,ROI_OK,4,4,795,795,54,164,746,637,9710.1
