categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
capsule,train,good,030.png,ROI_OK,23,10,990,977,84,359,930,628,9609.6
capsule,train,good,031.png,ROI_OK,14,4,998,988,76,361,937,633,10090.5
capsule,train,good,032.png,ROI_OK,22,10,994,982,83,360,933,632,9905.8
capsule,train,good,033.png,ROI_OK,20,10,992,982,82,361,932,633,9989.3
capsule,train,good,034.png,ROI_OK,7,2,999,994,73,361,941,635,10721.1
capsule,train,good,035.png,ROI_OK,7,1,999,993,73,360,941,635,9943.0
capsule,train,good,036.png,ROI_OK,18,8,995,985,79,361,934,634,9504.6
capsule,train,good,037.png,ROI_OK,18,10,995,987,80,362,935,635,10052.7
capsule,train,good,038.png,ROI_OK,23,12,992,981,84,359,932,636,10050.7
capsule,train,good,039.png,ROI_OK,16,6,996,986,78,361,935,632,9946.1
capsule,train,good,040.png,ROI_OK,21,12,990,981,82,359,930,634,9838.0
capsule,train,good,041.png,ROI_OK,20,6,994,980,82,358,934,629,9806.9
capsule,train,good,042.png,ROI_OK,21,10,990,979,82,358,930,632,10030.7
capsule,train,good,043.png,ROI_OK,21,13,989,981,82,360,929,635,9991.4
capsule,train,good,044.png,ROI_OK,16,6,997,987,78,363,936,632,9461.5
capsule,train,good,045.png,ROI_OK,23,14,993,984,84,364,933,636,9734.9
capsule,train,good,046.png,ROI_OK,18,10,993,985,80,361,933,634,9969.8
capsule,train,good,047.png,ROI_OK,16,10,993,987,78,363,933,634,10073.0
capsule,train,good,048.png,ROI_OK,18,8,996,986,80,363,936,633,9587.3
capsule,train,good,049.png,ROI_OK,18,8,996,986,80,363,936,633,10572.7
capsule,train,good,050.png,ROI_OK,22,12,991,981,83,359,931,634,10959.5
capsule,train,good,051.png,ROI_OK,20,4,992,976,81,354,931,628,9940.7
capsule,train,good,052.png,ROI_OK,22,13,990,981,83,360,930,635,9949.2
capsule,train,good,053.png,ROI_OK,23,14,991,982,84,360,931,636,9547.5
capsule,train,good,054.png,ROI_OK,18,8,995,985,79,360,934,633,10461.1
capsule,train,good,055.png,ROI_OK,21,12,990,981,82,361,930,634,10030.9
capsule,train,good,056.png,ROI_OK,18,10,993,985,80,362,933,633,10031.2
capsule,train,good,057.png,ROI_OK,9,1,999,991,74,360,940,633,9789.8
capsule,train,good,058.png,ROI_OK,10,2,999,991,74,360,939,634,9692.4
capsule,train,good,059.png,ROI_OK,16,6,996,986,78,361,935,632,10507.6
capsule,train,good,060.png,ROI_OK,20,11,993,984,81,360,932,636,10104.1
capsule,train,good,061.png,ROI_OK,20,8,993,981,82,357,933,632,9782.4
capsule,train,good,062.png,ROI_OK,20,10,993,983,82,360,933,634,9447.3
capsule,train,good,063.png,ROI_OK,18,11,991,984,80,361,931,635,9858.5
capsule,train,good,064.png,ROI_OK,20,9,993,982,82,359,933,633,10182.8
capsule,train,good,065.png,ROI_OK,20,10,993,983,82,361,933,634,10148.5
capsule,train,good,066.png,ROI_OK,2,0,999,997,71,361,943,632,10219.6
capsule,train,good,067.png,ROI_OK,21,11,990,980,82,358,930,634,9455.0
capsule,train,good,068.png,ROI_OK,15,8,998,991,77,363,937,636,11300.0
capsule,train,good,069.png,ROI_OK,20,11,995,986,81,364,934,634,10479.8
capsule,train,good,070.png,ROI_OK,20,14,993,987,82,362,933,639,10214.2
capsule,train,good,071.png,ROI_OK,22,6,991,975,83,355,931,628,10035.2
capsule,train,good,072.png,ROI_OK,18,12,993,987,80,364,933,635,9488.1
capsule,train,good,073.png,ROI_OK,15,6,999,990,77,360,938,638,10777.4
capsule,train,good,074.png,ROI_OK,20,12,994,986,81,362,933,637,10010.2
capsule,train,good,075.png,ROI_OK,17,9,997,989,79,364,936,635,9920.3
capsule,train,good,076.png,ROI_OK,22,14,994,986,83,362,933,639,9439.1
capsule,train,good,077.png,ROI_OK,18,11,994,987,80,363,934,636,10035.7
capsule,train,good,078.png,ROI_OK,20,12,995,987,81,363,934,636,10422.9
capsule,train,good,079.png,ROI_OK,22,12,989,979,83,361,929,630,10039.1
capsule,train,good,080.png,ROI_OK,16,9,997,990,78,365,936,635,10351.0
capsule,train,good,081.png,ROI_OK,16,8,999,991,78,363,938,636,10304.7
capsule,train,good,082.png,ROI_OK,18,8,999,989,80,361,938,636,10199.2
capsule,train,good,083.png,ROI_OK,18,10,996,988,80,362,936,636,10399.1
capsule,train,good,084.png,ROI_OK,20,10,997,987,81,363,936,635,10321.6
capsule,train,good,085.png,ROI_OK,20,10,997,987,81,363,936,635,10648.8
capsule,train,good,086.png,ROI_OK,23,14,992,983,84,363,932,634,9754.6
capsule,train,good,087.png,ROI_OK,24,14,993,983,85,362,933,635,10491.5
capsule,train,good,088.png,ROI_OK,11,4,999,992,76,363,940,634,10305.3
capsule,train,good,089.png,ROI_OK,18,4,996,982,79,357,935,630,9977.4
capsule,train,good,090.png,ROI_OK,22,14,990,982,83,364,930,634,9751.8
capsule,train,good,091.png,ROI_OK,1,0,999,998,72,364,945,635,10080.3
capsule,train,good,092.png,ROI_OK,20,10,995,985,81,362,934,635,10119.9
capsule,train,good,093.png,ROI_OK,20,10,995,985,81,362,934,635,10113.2
capsule,train,good,094.png,ROI_OK,20,10,995,985,81,362,934,635,10957.2
capsule,train,good,095.png,ROI_OK,20,12,995,987,81,366,934,635,9934.7
capsule,train,good,096.png,ROI_OK,14,6,999,991,76,363,938,635,10263.9
capsule,train,good,097.png,ROI_OK,14,6,999,991,77,363,939,634,12613.8
capsule,train,good,098.png,ROI_OK,22,14,991,983,83,362,931,636,10847.0
capsule,train,good,099.png,ROI_OK,16,6,994,984,78,358,934,632,10087.9
capsule,train,good,100.png,ROI_OK,21,12,991,982,82,362,931,634,10115.2
capsule,train,good,101.png,ROI_OK,16,6,998,988,78,361,937,633,10608.6
capsule,train,good,102.png,ROI_OK,13,5,999,991,76,361,939,636,9558.2
capsule,train,good,103.png,ROI_OK,25,16,990,981,86,363,930,634,10644.7
capsule,train,good,104.png,ROI_OK,20,10,995,985,81,361,934,634,9917.6
capsule,train,good,105.png,ROI_OK,22,12,994,984,83,362,933,636,9780.9
capsule,train,good,106.png,ROI_OK,18,9,994,985,80,362,934,633,9666.7
capsule,train,good,107.png,ROI_OK,20,10,995,985,81,363,934,634,9954.5
capsule,train,good,108.png,ROI_OK,22,12,992,982,83,360,932,634,9899.8
capsule,train,good,109.png,ROI_OK,20,10,994,984,81,363,933,632,10627.7
capsule,train,good,110.png,ROI_OK,22,10,995,983,83,362,934,632,9720.4
capsule,train,good,111.png,ROI_OK,17,8,997,988,79,362,936,634,9399.8
capsule,train,good,112.png,ROI_OK,16,6,997,987,78,362,936,633,9919.7
capsule,train,good,113.png,ROI_OK,24,12,991,979,85,361,931,632,9874.0
capsule,train,good,114.png,ROI_OK,20,10,995,985,81,363,934,634,9925.9
capsule,train,good,115.png,ROI_OK,20,11,993,984,82,362,933,634,9468.6
capsule,train,good,116.png,ROI_OK,15,6,997,988,77,361,936,634,10119.2
capsule,train,good,117.png,ROI_OK,18,8,996,986,79,362,935,634,10428.4
capsule,train,good,118.png,ROI_OK,6,0,999,993,72,361,941,633,10049.8
capsule,train,good,119.png,ROI_OK,20,7,996,983,81,358,935,633,10345.0
capsule,train,good,120.png,ROI_OK,15,2,998,985,77,358,937,630,9498.2
capsule,train,good,121.png,ROI_OK,18,8,994,984,80,360,934,632,10074.8
capsule,train,good,122.png,ROI_OK,15,3,998,986,77,359,937,631,10100.8
capsule,train,good,123.png,ROI_OK,20,9,995,984,81,361,934,633,9670.5
capsule,train,good,124.png,ROI_OK,18,8,996,986,79,361,935,633,9471.7
capsule,train,good,125.png,ROI_OK,20,10,994,984,82,362,934,633,9850.4
capsule,train,good,126.png,ROI_OK,13,5,999,991,76,362,939,635,10107.6
capsule,train,good,127.png,ROI_OK,14,4,999,989,77,362,939,632,9956.8
capsule,train,good,128.png,ROI_OK,6,0,999,993,74,361,943,631,9811.0
capsule,train,good,129.png,ROI_OK,21,13,991,983,82,363,931,634,9684.2
capsule,train,good,130.png,ROI_OK,26,14,987,975,86,360,927,629,10077.5
capsule,train,good,131.png,ROI_OK,20,9,995,984,81,361,934,633,10179.8
capsule,train,good,132.png,ROI_OK,24,15,989,980,85,363,929,633,9578.2
capsule,train,good,133.png,ROI_OK,21,10,991,980,82,362,931,629,9305.2
capsule,train,good,134.png,ROI_OK,23,14,992,983,84,361,932,637,10089.0
capsule,train,good,135.png,ROI_OK,18,8,995,985,79,361,934,634,10007.3
capsule,train,good,136.png,ROI_OK,21,12,990,981,82,359,930,635,10247.6
capsule,train,good,137.png,ROI_OK,20,9,994,983,82,360,934,633,9516.9
capsule,train,good,138.png,ROI_OK,16,8,996,988,78,361,935,636,9844.7
capsule,train,good,139.png,ROI_OK,20,10,995,985,81,361,934,634,10018.4
capsule,train,good,140.png,ROI_OK,11,2,999,990,75,362,939,632,10203.7
capsule,train,good,141.png,ROI_OK,11,2,999,990,76,361,940,631,9437.9
capsule,train,good,142.png,ROI_OK,20,8,994,982,82,360,934,630,9787.3
capsule,train,good,143.png,ROI_OK,24,12,991,979,85,360,931,631,10031.4
capsule,train,good,144.png,ROI_OK,20,9,993,982,82,360,933,632,9960.8
capsule,train,good,145.png,ROI_OK,20,10,990,980,81,358,930,633,9477.6
capsule,train,good,146.png,ROI_OK,20,5,995,980,81,355,934,631,9355.6
capsule,train,good,147.png,ROI_OK,20,9,993,982,81,361,932,631,9929.7
capsule,train,good,148.png,ROI_OK,20,7,994,981,82,358,934,631,9968.4
capsule,train,good,149.png,ROI_OK,8,0,999,991,74,358,941,631,9716.5
capsule,train,good,150.png,ROI_OK,18,6,993,981,80,357,933,632,9477.6
capsule,train,good,151.png,ROI_OK,18,8,993,983,80,360,933,632,10308.1
capsule,train,good,152.png,ROI_OK,20,8,992,980,82,357,932,632,9971.1
capsule,train,good,153.png,ROI_OK,20,10,995,985,81,360,934,635,9870.2
capsule,train,good,154.png,ROI_OK,18,9,993,984,80,362,933,632,9762.4
capsule,train,good,155.png,ROI_OK,18,9,994,985,79,363,933,632,9743.3
capsule,train,good,156.png,ROI_OK,16,6,997,987,78,359,936,635,9882.6
capsule,train,good,157.png,ROI_OK,17,6,997,986,79,361,936,632,10297.3
capsule,train,good,158.png,ROI_OK,15,5,998,988,77,360,937,634,10885.7
capsule,train,good,159.png,ROI_OK,18,8,993,983,80,359,933,633,9444.8
capsule,train,good,160.png,ROI_OK,18,6,993,981,80,356,933,632,9852.0
capsule,train,good,161.png,ROI_OK,15,7,997,989,77,364,936,633,10381.9
capsule,train,good,162.png,ROI_OK,20,9,993,982,81,361,932,631,9919.5
capsule,train,good,163.png,ROI_OK,20,9,993,982,81,360,932,632,9412.5
capsule,train,good,164.png,ROI_OK,18,4,996,982,79,356,935,630,9548.2
capsule,train,good,165.png,ROI_OK,18,6,996,984,80,360,936,631,9916.9
capsule,train,good,166.png,ROI_OK,24,10,993,979,85,359,933,630,9882.9
capsule,train,good,167.png,ROI_OK,25,15,989,979,86,361,929,634,9512.8
capsule,train,good,168.png,ROI_OK,24,13,989,978,85,360,929,632,10255.0
capsule,train,good,169.png,ROI_OK,22,12,990,980,83,362,930,631,9915.3
capsule,train,good,170.png,ROI_OK,21,12,991,982,82,360,931,635,9912.4
capsule,train,good,171.png,ROI_OK,23,10,991,978,84,360,931,630,10449.0
capsule,train,good,172.png,ROI_OK,9,1,999,991,75,361,941,632,9523.4
capsule,train,good,173.png,ROI_OK,21,12,991,982,82,361,931,635,9724.7
capsule,train,good,174.png,ROI_OK,20,10,992,982,82,360,932,632,9844.1
capsule,train,good,175.png,ROI_OK,25,11,990,976,86,358,930,630,9888.7
capsule,train,good,176.png,ROI_OK,15,2,998,985,77,357,937,632,9809.6
capsule,train,good,177.png,ROI_OK,22,10,990,978,83,358,930,631,9548.3
capsule,train,good,178.png,ROI_OK,24,12,991,979,85,360,931,632,10816.6
capsule,train,good,179.png,ROI_OK,20,12,990,982,81,361,930,635,10060.0
capsule,train,good,180.png,ROI_OK,20,9,994,983,81,361,933,632,9869.3
capsule,train,good,181.png,ROI_OK,22,8,995,981,83,361,934,630,9573.7
capsule,train,good,182.png,ROI_OK,6,0,999,993,73,357,942,632,9826.7
capsule,train,good,183.png,ROI_OK,18,4,996,982,79,359,935,629,9855.5
capsule,train,good,184.png,ROI_OK,25,14,990,979,86,361,930,633,10013.3
capsule,train,good,185.png,ROI_OK,25,13,990,978,86,361,930,631,9437.0
capsule,train,good,186.png,ROI_OK,16,4,997,985,78,359,936,631,9937.9
capsule,train,good,187.png,ROI_OK,22,10,990,978,83,360,930,630,9938.0
capsule,train,good,188.png,ROI_OK,21,12,990,981,82,362,930,631,10140.5
capsule,train,good,189.png,ROI_OK,20,6,996,982,81,359,935,631,10064.9
capsule,train,good,190.png,ROI_OK,23,12,991,980,84,361,931,633,9538.0
capsule,train,good,191.png,ROI_OK,18,4,992,978,80,355,932,628,10051.4
capsule,train,good,192.png,ROI_OK,11,2,999,990,75,360,939,634,10000.1
capsule,train,good,193.png,ROI_OK,20,12,989,981,81,360,929,634,9826.3
capsule,train,good,194.png,ROI_OK,18,6,995,983,79,360,934,631,9647.0
capsule,train,good,195.png,ROI_OK,18,8,994,984,79,360,933,634,9924.2
capsule,train,good,196.png,ROI_OK,20,10,995,985,81,359,934,636,9946.2
capsule,train,good,197.png,ROI_OK,21,11,991,981,82,360,931,633,9992.8
capsule,train,good,198.png,ROI_OK,18,10,995,987,79,362,934,635,9460.3
capsule,train,good,199.png,ROI_OK,20,12,994,986,81,363,933,635,9894.9
capsule,train,good,200.png,ROI_OK,18,8,993,983,80,359,933,634,9956.4
capsule,train,good,201.png,ROI_OK,15,1,997,983,77,356,936,629,10005.6
capsule,train,good,202.png,ROI_OK,20,8,995,983,81,360,934,632,9502.1
capsule,train,good,203.png,ROI_OK,7,0,999,992,74,358,942,632,9524.2
capsule,train,good,204.png,ROI_OK,20,8,992,980,82,359,932,631,10035.9
capsule,train,good,205.png,ROI_OK,18,8,995,985,80,360,935,635,10010.4
capsule,train,good,206.png,ROI_OK,20,10,995,985,81,361,934,634,9806.1
capsule,train,good,207.png,ROI_OK,24,12,990,978,85,360,930,632,9462.2
capsule,train,good,208.png,ROI_OK,22,10,992,980,83,359,932,633,9847.7
capsule,train,good,209.png,ROI_OK,23,12,990,979,84,360,930,632,10072.2
capsule,train,good,210.png,ROI_OK,20,12,990,982,81,359,930,635,10196.2
capsule,train,good,211.png,ROI_OK,15,1,998,984,77,356,937,630,9482.4
capsule,train,good,212.png,ROI_OK,8,2,999,993,74,363,941,633,10135.2
capsule,train,good,213.png,ROI_OK,23,12,990,979,84,360,930,633,10141.5
capsule,train,good,214.png,ROI_OK,20,7,996,983,81,360,935,631,10593.2
capsule,train,good,215.png,ROI_OK,18,8,995,985,79,361,934,634,11247.1
capsule,train,good,216.png,ROI_OK,16,6,996,986,78,359,935,633,9609.2
capsule,train,good,217.png,ROI_OK,16,7,996,987,78,360,935,635,9637.0
capsule,train,good,218.png,ROI_OK,20,9,997,986,81,361,936,635,10072.0
capsule,test,crack,000.png,ROI_OK,15,6,998,989,77,362,937,633,10206.9
capsule,test,crack,001.png,ROI_OK,27,14,996,983,88,353,936,644,9469.3
capsule,test,crack,002.png,ROI_OK,18,10,994,986,80,363,934,633,9456.1
capsule,test,crack,003.png,ROI_OK,2,0,999,997,71,360,943,634,10719.2
capsule,test,crack,004.png,ROI_OK,22,11,992,981,83,362,932,631,10028.9
capsule,test,crack,005.png,ROI_OK,18,8,995,985,80,362,935,633,10165.2
capsule,test,crack,006.png,ROI_OK,18,7,995,984,79,360,934,632,9436.0
capsule,test,crack,007.png,ROI_OK,18,10,993,985,80,363,933,633,9800.0
capsule,test,crack,008.png,ROI_OK,24,12,991,979,85,360,931,633,11119.1
capsule,test,crack,009.png,ROI_OK,18,9,994,985,79,363,933,632,10110.2
capsule,test,crack,010.png,ROI_OK,20,10,995,985,81,360,934,635,9857.7
capsule,test,crack,011.png,ROI_OK,17,6,998,987,79,360,937,633,10215.7
capsule,test,crack,012.png,ROI_OK,5,0,999,994,73,360,943,635,9885.1
capsule,test,crack,013.png,ROI_OK,9,1,999,991,75,360,941,633,10910.8
capsule,test,crack,014.png,ROI_OK,10,4,999,993,74,363,939,635,10114.3
capsule,test,crack,015.png,ROI_OK,16,6,998,988,78,360,937,634,9799.5
capsule,test,crack,016.png,ROI_OK,17,5,999,987,79,361,938,632,9987.6
capsule,test,crack,017.png,ROI_OK,20,11,994,985,81,361,933,636,9926.9
capsule,test,crack,018.png,ROI_OK,22,12,992,982,83,360,932,635,10073.3
capsule,test,crack,019.png,ROI_OK,10,2,999,991,76,358,941,635,10015.5
capsule,test,crack,020.png,ROI_OK,20,10,997,987,81,362,936,635,9447.3
capsule,test,crack,021.png,ROI_OK,13,2,999,988,77,360,940,632,9701.4
capsule,test,crack,022.png,ROI_OK,14,4,999,989,76,361,938,633,10834.5
capsule,test,faulty_imprint,000.png,ROI_OK,17,8,998,989,79,364,937,633,10087.6
capsule,test,faulty_imprint,001.png,ROI_OK,13,4,999,990,75,362,938,632,10617.5
capsule,test,faulty_imprint,002.png,ROI_OK,20,8,998,986,81,363,937,632,9618.8
capsule,test,faulty_imprint,003.png,ROI_OK,2,0,999,997,71,360,943,635,9962.1
capsule,test,faulty_imprint,004.png,ROI_OK,15,6,998,989,77,362,937,635,10090.6
capsule,test,faulty_imprint,005.png,ROI_OK,8,1,999,992,74,362,941,632,11069.3
capsule,test,faulty_imprint,006.png,ROI_OK,22,12,992,982,83,361,932,635,9763.7
capsule,test,faulty_imprint,007.png,ROI_OK,16,8,997,989,78,362,936,635,9642.5
capsule,test,faulty_imprint,008.png,ROI_OK,18,8,994,984,80,360,934,634,9910.2
capsule,test,faulty_imprint,009.png,ROI_OK,11,2,999,990,74,359,938,633,10053.4
capsule,test,faulty_imprint,010.png,ROI_OK,13,4,999,990,75,360,938,634,10229.3
capsule,test,faulty_imprint,011.png,ROI_OK,16,8,994,986,78,361,934,635,9533.3
capsule,test,faulty_imprint,012.png,ROI_OK,1,0,999,998,72,360,945,635,9688.2
capsule,test,faulty_imprint,013.png,ROI_OK,16,8,997,989,78,361,936,636,10124.7
capsule,test,faulty_imprint,014.png,ROI_OK,20,12,992,984,82,363,932,633,9857.7
capsule,test,faulty_imprint,015.png,ROI_OK,20,11,992,983,82,360,932,635,9487.9
capsule,test,faulty_imprint,016.png,ROI_OK,17,8,998,989,79,360,937,637,10056.8
capsule,test,faulty_imprint,017.png,ROI_OK,0,0,999,999,71,362,945,633,10279.8
capsule,test,faulty_imprint,018.png,ROI_OK,20,12,992,984,81,361,931,637,9900.6
capsule,test,faulty_imprint,019.png,ROI_OK,16,10,994,988,78,362,934,637,9963.3
capsule,test,faulty_imprint,020.png,ROI_OK,22,10,991,979,83,361,931,630,9426.7
capsule,test,faulty_imprint,021.png,ROI_OK,18,8,995,985,79,360,934,633,9879.6
capsule,test,good,000.png,ROI_OK,18,10,994,986,80,362,934,634,10066.8
capsule,test,good,001.png,ROI_OK,18,8,994,984,80,360,934,632,10014.5
capsule,test,good,002.png,ROI_OK,21,13,990,982,82,361,930,635,9345.3
capsule,test,good,003.png,ROI_OK,18,7,996,985,80,361,936,632,9633.4
capsule,test,good,004.png,ROI_OK,24,10,989,975,85,359,929,628,9929.0
capsule,test,good,005.png,ROI_OK,13,4,999,990,76,361,939,635,11103.4
capsule,test,good,006.png,ROI_OK,20,10,995,985,81,361,934,636,10864.8
capsule,test,good,007.png,ROI_OK,20,12,995,987,81,365,934,635,9846.1
capsule,test,good,008.png,ROI_OK,18,6,996,984,79,359,935,632,9736.8
capsule,test,good,009.png,ROI_OK,23,8,990,975,84,356,930,628,9930.6
capsule,test,good,010.png,ROI_OK,26,14,988,976,86,360,928,631,9902.2
capsule,test,good,011.png,ROI_OK,20,11,992,983,82,363,932,632,10378.4
capsule,test,good,012.png,ROI_OK,18,10,993,985,80,362,933,635,9727.4
capsule,test,good,013.png,ROI_OK,11,2,999,990,76,361,940,631,9853.6
capsule,test,good,014.png,ROI_OK,13,4,999,990,76,362,939,632,9843.6
capsule,test,good,015.png,ROI_OK,10,0,999,989,76,358,941,629,10785.4
capsule,test,good,016.png,ROI_OK,23,12,990,979,84,361,930,632,9420.5
capsule,test,good,017.png,ROI_OK,24,12,991,979,85,360,931,631,9736.6
capsule,test,good,018.png,ROI_OK,21,14,990,983,82,361,930,636,10001.1
capsule,test,good,019.png,ROI_OK,16,3,996,983,78,357,935,630,9823.3
capsule,test,good,020.png,ROI_OK,23,10,990,977,84,359,930,629,9449.3
capsule,test,good,021.png,ROI_OK,24,12,991,979,85,361,931,632,9437.1
capsule,test,good,022.png,ROI_OK,21,11,990,980,82,361,930,631,9962.4
capsule,test,poke,000.png,ROI_OK,20,12,994,986,81,362,933,637,9938.8
capsule,test,poke,001.png,ROI_OK,22,13,991,982,83,362,931,634,9806.7
capsule,test,poke,002.png,ROI_OK,24,12,991,979,85,361,931,631,9524.5
capsule,test,poke,003.png,ROI_OK,25,16,989,980,86,364,929,634,10098.7
capsule,test,poke,004.png,ROI_OK,20,10,992,982,82,361,932,633,10173.4
capsule,test,poke,005.png,ROI_OK,20,6,997,983,81,356,936,635,9928.3
capsule,test,poke,006.png,ROI_OK,16,8,997,989,78,365,936,633,9461.1
capsule,test,poke,007.png,ROI_OK,20,11,995,986,81,363,934,635,9763.4
capsule,test,poke,008.png,ROI_OK,20,10,993,983,81,360,932,634,10163.2
capsule,test,poke,009.png,ROI_OK,18,10,993,985,79,361,932,635,10222.2
capsule,test,poke,010.png,ROI_OK,5,0,999,994,72,360,942,635,10152.7
capsule,test,poke,011.png,ROI_OK,14,6,998,990,76,362,937,634,9557.4
capsule,test,poke,012.png,ROI_OK,7,2,999,994,73,360,941,637,11054.0
capsule,test,poke,013.png,ROI_OK,18,9,995,986,79,361,934,635,10149.6
capsule,test,poke,014.png,ROI_OK,14,4,999,989,77,363,939,631,10018.9
capsule,test,poke,015.png,ROI_OK,21,12,990,981,82,363,930,632,9512.9
capsule,test,poke,016.png,ROI_OK,23,14,989,980,84,361,929,634,9528.1
capsule,test,poke,017.png,ROI_OK,20,11,992,983,81,362,931,633,9927.2
capsule,test,poke,018.png,ROI_OK,20,10,993,983,81,361,932,634,10283.3
capsule,test,poke,019.png,ROI_OK,23,11,993,981,84,362,933,631,9707.9
capsule,test,poke,020.png,ROI_OK,18,6,995,983,80,359,935,630,9436.0
capsule,test,scratch,000.png,ROI_OK,8,1,999,992,74,359,941,635,10358.6
capsule,test,scratch,001.png,ROI_OK,25,14,990,979,86,361,930,632,9959.7
capsule,test,scratch,002.png,ROI_OK,18,10,993,985,80,362,933,633,10028.1
capsule,test,scratch,003.png,ROI_OK,1,0,999,998,71,360,944,635,9951.5
capsule,test,scratch,004.png,ROI_OK,18,10,992,984,80,359,932,635,9807.9
capsule,test,scratch,005.png,ROI_OK,18,10,992,984,80,361,932,633,10143.8
capsule,test,scratch,006.png,ROI_OK,18,12,990,984,80,360,930,638,9889.4
capsule,test,scratch,007.png,ROI_OK,18,10,995,987,79,361,934,636,10440.2
capsule,test,scratch,008.png,ROI_OK,26,16,987,977,86,361,927,634,9499.6
capsule,test,scratch,009.png,ROI_OK,14,6,999,991,76,364,938,633,9858.1
capsule,test,scratch,010.png,ROI_OK,20,8,994,982,81,361,933,631,10083.7
capsule,test,scratch,011.png,ROI_OK,16,4,996,984,78,359,935,630,10150.8
capsule,test,scratch,012.png,ROI_OK,16,6,996,986,78,362,935,632,9461.0
capsule,test,scratch,013.png,ROI_OK,18,9,994,985,80,362,934,633,9729.8
capsule,test,scratch,014.png,ROI_OK,3,1,999,997,71,363,942,636,10078.7
capsule,test,scratch,015.png,ROI_OK,16,8,997,989,78,361,936,636,10069.1
capsule,test,scratch,016.png,ROI_OK,15,8,997,990,77,362,936,636,9571.2
capsule,test,scratch,017.png,ROI_OK,16,6,997,987,78,361,936,633,9914.4
capsule,test,scratch,018.png,ROI_OK,18,8,995,985,79,362,934,633,10628.2
capsule,test,scratch,019.png,ROI_OK,18,10,994,986,80,361,934,635,9947.8
capsule,test,scratch,020.png,ROI_OK,2,0,999,997,71,361,943,634,11057.9
capsule,test,scratch,021.png,ROI_OK,18,8,994,984,80,361,934,631,9510.2
capsule,test,scratch,022.png,ROI_OK,18,10,994,986,80,361,934,636,10549.4
capsule,test,squeeze,000.png,ROI_OK,16,14,989,987,77,347,928,655,9832.5
capsule,test,squeeze,001.png,ROI_OK,24,18,984,978,85,322,925,674,9809.5
capsule,test,squeeze,002.png,ROI_OK,8,2,998,992,70,370,936,624,9949.2
capsule,test,squeeze,003.png,ROI_OK,30,21,983,974,90,364,924,632,9458.6
capsule,test,squeeze,004.png,ROI_OK,29,20,978,969,89,360,919,630,9938.3
capsule,test,squeeze,005.png,ROI_OK,26,8,999,981,89,357,940,632,9989.6
capsule,test,squeeze,006.png,ROI_OK,18,19,983,984,79,346,923,658,9697.8
capsule,test,squeeze,007.png,ROI_OK,28,14,989,975,89,318,930,672,9457.1
capsule,test,squeeze,008.png,ROI_OK,26,13,998,985,87,367,937,632,9754.1
